test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,unmasked_frame_indices,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_algorithmic,release,0,ep0001,scn0029,132,4,"[0,2,9,131]",128,0.9696969696969697,0.14316858910719182,1.0495946224536257,0.004273844882845879,0.0044074030593037605
held_out_algorithmic,release,1,ep0001,scn0034,102,6,"[0,12,25,46,60,101]",96,0.9411764705882353,0.7262098769534309,0.0478842433920628,0.0022719542030245066,0.002413951326161623
held_out_algorithmic,release,2,ep0002,scn0010b,105,9,"[0,19,24,45,69,71,73,75,104]",96,0.9142857142857143,0.6595330974045542,0.04253425766502769,0.0018754451302811503,0.0020512682385742664
held_out_algorithmic,release,3,ep0002,scn0011,242,10,"[0,23,28,70,111,166,216,219,222,241]",232,0.9586776859504132,0.11160045300424098,0.15859838931740255,0.0012729333247989416,0.001327801146544516
held_out_algorithmic,release,4,ep0003,scn0049,42,14,"[0,4,6,9,11,14,16,19,21,24,26,29,31,41]",28,0.6666666666666666,4.440647608290116,0.7281825994092739,0.012235649861395359,0.018353473395109177
held_out_algorithmic,release,5,ep0005,scn0044,72,10,"[0,10,17,20,23,25,29,41,51,71]",62,0.8611111111111112,1.3681615535402671,0.22834413069523848,0.00881319958716631,0.010234682820737362
held_out_algorithmic,release,6,ep0007,scn0006,93,5,"[0,27,34,78,92]",88,0.946236559139785,3.8622948808285096,1.6520697823972823,0.009863637387752533,0.010424070991575718
held_out_algorithmic,release,7,ep0008,scn0008,56,4,"[0,10,40,55]",52,0.9285714285714286,19.458714165564242,2.254739439357121,0.07205794751644135,0.0776008665561676
held_out_algorithmic,release,8,ep0009,scn0019,249,13,"[0,22,59,111,114,118,123,146,154,160,164,166,248]",236,0.9477911646586346,2.1333098446448835,0.6264411321587947,0.005241936072707176,0.005530687049031258
held_out_algorithmic,release,9,ep0010,scn0005,197,8,"[0,45,108,113,162,164,167,196]",189,0.9593908629441624,0.2630390887850611,0.03850612038228178,0.001579980831593275,0.0016468585235998034
held_out_algorithmic,release,10,ep0010,scn0029,139,6,"[0,83,93,114,122,138]",133,0.9568345323741008,0.6239234500831657,0.16603633968864834,0.0047666761092841625,0.004981713835150003
held_out_algorithmic,release,11,ep0011,scn0005,138,5,"[0,14,16,61,137]",133,0.9637681159420289,0.13085420452163998,0.017476436590583955,0.0003916773130185902,0.0004064020176883787
held_out_algorithmic,release,12,ep0011,scn0027,70,21,"[0,4,8,11,15,18,22,25,29,32,36,39,43,46,50,53,57,60,64,67,69]",49,0.7,4.911336601450202,0.5740721712688431,0.027994830161333084,0.03999261558055878
held_out_algorithmic,release,13,ep0011,scn0051,281,11,"[0,19,27,50,71,76,86,188,229,235,280]",270,0.9608540925266904,0.4247373361012031,0.20065398874009566,0.0026428992860019207,0.0027505727484822273
held_out_algorithmic,release,14,ep0012,scn0012,56,4,"[0,37,46,55]",52,0.9285714285714286,0.19626095454240666,0.042672146578471154,0.0008138107950799167,0.0008764116792008281
held_out_algorithmic,release,15,ep0013,scn0006,42,6,"[0,2,13,32,37,41]",36,0.8571428571428571,3.615303647461469,0.3536481882748813,0.034677423536777496,0.04045699164271355
held_out_algorithmic,release,16,ep0013,scn0030,246,14,"[0,3,5,8,12,51,54,61,72,152,182,185,189,245]",232,0.943089430894309,1.4874919403431028,0.7734512371252713,0.012343689799308777,0.013088568113744259
held_out_algorithmic,release,17,ep0014,scn0013,144,11,"[0,15,21,65,68,74,78,82,94,115,143]",133,0.9236111111111112,0.69266235952576,0.1969315113227325,0.004666065331548452,0.005051980260759592
held_out_algorithmic,release,18,ep0014,scn0042,92,27,"[0,3,6,8,11,13,16,18,21,23,26,28,31,33,36,39,42,44,47,49,51,58,60,62,66,70,91]",65,0.7065217391304348,4.413577529354992,0.5632467335350141,0.014439511112868786,0.020437462255358696
held_out_algorithmic,release,19,ep0017,scn0016,263,6,"[0,20,62,64,70,262]",257,0.9771863117870723,0.7059613946783408,0.19044922702714254,0.001716705854050815,0.001756784738972783
held_out_algorithmic,release,20,ep0017,scn0018,68,6,"[0,25,31,53,58,67]",62,0.9117647058823529,0.8159535129865011,0.24008717417841244,0.007912471890449524,0.00867819506675005
held_out_algorithmic,release,21,ep0017,scn0047,162,16,"[0,3,10,21,34,45,58,62,82,85,105,123,130,141,154,161]",146,0.9012345679012346,0.2572792070833119,0.001913520698454521,0.0006216340698301792,0.0006897583371028304
held_out_algorithmic,release,22,ep0022,scn0008,140,5,"[0,29,36,54,139]",135,0.9642857142857143,0.3000332608923212,0.209821879574331,0.0012403528671711683,0.001286291633732617
held_out_algorithmic,release,23,ep0022,scn0011,133,8,"[0,9,15,26,39,42,111,132]",125,0.9398496240601504,1.9446710300424117,1.1675454072434166,0.010373429395258427,0.011037329211831093
held_out_algorithmic,release,25,ep0028,scn0014,279,22,"[0,9,14,32,40,66,80,89,105,119,129,132,134,136,139,141,144,148,158,266,269,278]",257,0.921146953405018,0.658544772640992,0.20209628543720234,0.007763932924717665,0.008428549394011497
held_out_algorithmic,release,26,ep0029,scn0045,292,17,"[0,4,9,11,13,17,21,27,31,35,37,41,51,63,65,278,291]",275,0.9417808219178082,1.0534541330236566,0.778873655950285,0.006865683477371931,0.007290107663720846
held_out_algorithmic,release,27,ep0031,scn0020,102,8,"[0,14,25,30,32,57,64,101]",94,0.9215686274509803,1.208956234846954,0.13889275619072847,0.004386825952678919,0.00476017314940691
held_out_algorithmic,release,28,ep0031,scn0035,100,10,"[0,2,4,6,8,12,17,29,52,99]",90,0.9,0.4934089189628139,0.1355260621744235,0.004398578777909279,0.004887309856712818
held_out_algorithmic,release,29,ep0032,scn0017b,780,167,"[0,3,6,10,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,79,81,84,87,90,93,96,99,102,106,108,111,114,117,120,123,126,130,133,135,138,141,144,152,228,230,235,244,248,253,262,266,271,274,276,280,287,296,303,309,314,320,323,327,337,340,344,347,349,352,383,386,389,391,394,397,400,403,407,409,412,415,418,421,425,427,430,433,436,439,443,445,448,451,454,457,461,463,466,469,472,475,479,481,484,487,490,493,497,499,502,505,508,511,515,517,520,523,526,529,532,616,619,622,625,628,631,634,637,640,643,646,649,652,656,659,662,665,668,671,674,677,680,683,688,691,694,697,700,703,706,709,712,715,718,721,724,727,731,733,779]",613,0.7858974358974359,2.3789003614178568,4.000889191100079,0.006433234084397554,0.008185844868421555
held_out_algorithmic,release,30,ep0032,scn0022,52,5,"[0,5,19,44,51]",47,0.9038461538461539,0.46728781028227373,0.10863318836682595,0.0025647729635238647,0.0028376211412250996
held_out_algorithmic,release,31,ep0033,scn0045,95,4,"[0,66,79,94]",91,0.9578947368421052,0.2589033977272584,0.08777435636718973,0.0015016046818345785,0.001567609142512083
held_out_algorithmic,release,32,ep0035,scn0013,151,4,"[0,26,138,150]",147,0.9735099337748344,0.7277038507407008,0.04289707006791544,0.0016836035065352917,0.001729415962472558
held_out_algorithmic,release,33,ep0035,scn0040,66,11,"[0,22,26,33,37,40,43,45,48,52,65]",55,0.8333333333333334,1.4148459506034852,0.19815848768334346,0.006784379016608,0.00814125407487154
held_out_algorithmic,release,34,ep0036,scn0039,147,21,"[0,8,14,20,25,29,32,34,37,44,55,63,67,74,89,96,102,108,121,126,146]",126,0.8571428571428571,1.734269052182874,0.501614133362241,0.011355658993124962,0.013248268514871597
held_out_algorithmic,release,35,ep0036,scn0066,143,18,"[0,5,19,34,38,62,90,104,107,110,114,118,122,126,130,134,138,142]",125,0.8741258741258742,3.048104206000531,0.6717043832891879,0.008957483805716038,0.010247361846268177
held_out_algorithmic,release,36,ep0041,scn0001,461,61,"[0,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,129,133,137,141,145,149,153,157,161,165,169,173,177,181,185,189,193,197,201,203,205,209,213,220,271,302,361,382,406,460]",400,0.8676789587852495,2.5185415004308407,1.08049665876187,0.007968446239829063,0.00918363407254219
held_out_algorithmic,release,37,ep0041,scn0003,265,14,"[0,57,60,65,70,78,103,185,197,205,209,253,258,264]",251,0.9471698113207547,0.7178675907290799,0.20287902023254295,0.004066821653395891,0.004293655510991812
held_out_algorithmic,release,38,ep0041,scn0043,151,21,"[0,2,6,9,11,14,16,19,21,24,26,29,31,34,36,39,43,47,68,73,150]",130,0.8609271523178808,2.146666375328513,0.8614952218363895,0.00950706284493208,0.011042820289731026
held_out_algorithmic,release,39,ep0042,scn0018,147,8,"[0,11,16,110,118,122,127,146]",139,0.9455782312925171,2.026494189780327,0.39602472415716433,0.0057849157601594925,0.006117860786616802
held_out_algorithmic,release,40,ep0043,scn0058,36,3,"[0,24,35]",33,0.9166666666666666,0.05055952857475023,0.00028403972896897734,8.744271326577291e-05,9.539204620523378e-05
held_out_algorithmic,release,41,ep0045,scn0066,140,9,"[0,14,52,72,74,78,106,110,139]",131,0.9357142857142857,0.627424766341237,0.07806460536609226,0.00219513732008636,0.0023459482472389936
held_out_algorithmic,release,42,ep0046,scn0016,103,7,"[0,6,52,64,77,89,102]",96,0.9320388349514563,2.0505524768183627,0.19376519321948674,0.005596560891717672,0.006004642695188522
held_out_algorithmic,release,43,ep0046,scn0024,280,8,"[0,19,27,51,80,86,233,279]",272,0.9714285714285714,0.3100191742129676,0.4882903253468002,0.00455116480588913,0.004685022868216038
held_out_algorithmic,release,44,ep0047,scn0036,138,19,"[0,2,7,11,15,18,23,35,52,64,67,69,74,94,114,120,124,128,137]",119,0.8623188405797102,3.93308922029551,2.149643959768568,0.03377962112426758,0.039173003286123276
held_out_algorithmic,release,45,ep0047,scn0039,115,7,"[0,3,5,9,39,84,114]",108,0.9391304347826087,1.4246087804436685,0.9362307317965317,0.012115486897528172,0.01290074922144413
held_out_algorithmic,release,46,ep0048,scn0018,529,49,"[0,2,8,15,22,26,34,38,44,48,52,56,60,64,68,72,76,80,83,88,92,96,100,103,107,110,117,125,129,135,139,145,331,350,352,354,356,358,360,362,366,369,376,395,431,434,448,487,528]",480,0.9073724007561437,0.7636257665387044,0.5281441113491598,0.004632359370589256,0.005105245858430862
held_out_algorithmic,release,48,ep0051,scn0036,533,37,"[0,48,96,321,326,330,332,335,337,342,352,362,372,382,392,402,412,422,425,427,432,437,442,445,447,450,455,459,464,473,481,486,493,503,513,523,532]",496,0.9305816135084428,2.676591386887389,1.802349904569495,0.009001965634524822,0.009673483669757843
held_out_algorithmic,release,49,ep0openingv2,scn0003b,185,10,"[0,5,17,101,105,114,168,171,177,184]",175,0.9459459459459459,2.5242117852011186,0.6012714348204928,0.007752652280032635,0.008195661008358002
held_out_algorithmic,release,50,ep0pa021,scn0011b,170,17,"[0,21,25,27,53,55,57,61,86,89,109,127,141,154,160,163,169]",153,0.9,4.558611852071575,1.2043154781123975,0.02104567363858223,0.023384081199765205
held_out_algorithmic,release,51,ep0pa022c,scn0008,98,40,"[0,4,6,9,11,14,16,19,21,24,26,29,31,34,36,39,41,44,46,49,51,54,56,59,61,64,66,69,71,74,76,79,81,84,86,89,91,94,96,97]",58,0.5918367346938775,3.6854200257974514,0.2872321203729662,0.011119331233203411,0.01878783293068409
held_out_algorithmic,release,52,ep0pa022e,scn0012,164,32,"[0,2,5,9,12,14,17,19,22,24,27,29,32,34,37,39,42,44,47,49,52,54,57,59,62,64,67,71,74,128,161,163]",132,0.8048780487804879,2.4990779652029813,0.7012591620117911,0.012131883762776852,0.015072946436703205
held_out_algorithmic,release,53,ep0pa022ev2,scn0012,89,6,"[0,5,16,75,77,88]",83,0.9325842696629213,0.6065802251499507,0.012547424797367646,0.0012846686877310276,0.0013775363331660628
held_out_algorithmic,release,54,ep0pa022k,scn0020,40,7,"[0,21,25,28,34,37,39]",33,0.825,1.2036950416035122,0.04654679445568331,0.004943943116813898,0.00599265843629837
held_out_algorithmic,release,55,ep0pa022k,scn0031b,425,5,"[0,237,284,289,424]",420,0.9882352941176471,1.5325616319602895,0.3595347441446712,0.0028854289557784796,0.0029197796247899532
held_out_algorithmic,release,56,ep0pa022t,scn0026,367,50,"[0,8,61,85,90,95,98,102,107,111,116,120,125,129,134,138,143,147,152,156,161,165,170,174,179,183,188,192,197,201,206,210,216,220,226,234,240,259,264,266,270,274,277,284,296,308,320,332,356,366]",317,0.8637602179836512,4.4224851798355935,1.0110276980731474,0.013505118899047375,0.015635263174772263
held_out_algorithmic,release,57,ep0pa038,scn0006,302,8,"[0,122,124,126,178,219,287,301]",294,0.9735099337748344,0.8920880297634315,0.5610800006544112,0.005626029800623655,0.005779119674116373
held_out_algorithmic,release,58,ep0pa039,scn0001,795,33,"[0,496,503,506,511,514,519,523,528,582,630,633,637,640,644,647,651,654,658,661,665,668,672,675,679,682,686,689,691,695,698,703,794]",762,0.9584905660377359,0.8967212019510765,1.5168733777211403,0.005126073956489563,0.0053480700589716434
held_out_algorithmic,release,59,ep0pa039,scn0032,84,6,"[0,39,43,46,49,83]",78,0.9285714285714286,0.9669526994905688,0.8216847869704091,0.009441625326871872,0.010167904198169708
held_out_algorithmic,release,60,ep0pa040,scn0011,222,7,"[0,10,14,59,95,112,221]",215,0.9684684684684685,0.576828364561833,0.14653259143560549,0.0021427127066999674,0.002212475286796689
held_out_algorithmic,release,61,ep0pa040,scn0028,402,61,"[0,11,26,59,82,109,134,154,160,165,203,207,211,215,219,223,227,232,235,239,243,248,251,255,259,263,267,271,275,279,283,287,291,295,299,303,307,311,315,319,323,327,331,335,339,343,347,351,355,359,363,367,371,375,379,383,387,391,395,397,401]",341,0.8482587064676617,2.445155879789701,1.3133136362978501,0.01065763272345066,0.012564129196107388
held_out_algorithmic,release,62,ep0pa057,scn0021,152,10,"[0,32,39,62,69,80,83,90,150,151]",142,0.9342105263157895,2.5214740893337875,2.2450552239700015,0.012463143095374107,0.013340828940272331
held_out_algorithmic,release,63,ep0pa063,scn0047,62,5,"[0,23,28,45,61]",57,0.9193548387096774,0.8818490610672878,0.27099150888171153,0.0046228826977312565,0.005028398707509041
held_out_algorithmic,release,64,ep0pa064,scn0036,260,30,"[0,18,47,67,77,85,88,90,93,95,98,102,105,109,120,127,131,151,157,180,182,186,188,191,194,199,202,212,218,259]",230,0.8846153846153846,2.047846724796626,0.9325585803074942,0.012092635966837406,0.013669936917722225
held_out_algorithmic,release,65,ep0pa064,scn0039,21,4,"[0,6,14,20]",17,0.8095238095238095,0.476618031606726,0.2554071692115553,0.016297556459903717,0.02013227716088295
held_out_algorithmic,release,66,ep0pa065,scn0061,80,4,"[0,24,67,79]",76,0.95,0.5349346679158327,0.02190882667835454,0.0021928700152784586,0.0023082843981683254
held_out_algorithmic,release,67,ep0pa067,scn0024,232,22,"[0,17,20,26,49,55,59,95,138,160,172,178,180,182,185,187,190,192,195,197,201,231]",210,0.9051724137931034,1.5655098714577478,0.7034910952308701,0.0055510131642222404,0.006132547743618488
held_out_algorithmic,release,68,ep0pa067,scn0043,211,29,"[0,3,6,8,11,14,18,21,26,69,72,114,169,173,175,178,180,183,185,188,190,193,195,198,200,203,205,208,210]",182,0.8625592417061612,2.1744059284194175,0.628031568298625,0.011143185198307037,0.012918748892843723
held_out_algorithmic,release,69,ep0pa067,scn0098,72,18,"[0,5,8,13,16,21,24,29,32,37,40,45,48,53,56,58,60,71]",54,0.75,5.976007748733867,0.4520953873111681,0.01683284342288971,0.02244379185140133
held_out_algorithmic,release,70,ep0pa071,scn0001,187,24,"[0,10,28,51,62,69,93,96,102,106,111,115,120,123,128,131,137,140,146,151,163,170,176,186]",163,0.8716577540106952,1.9311028180296341,0.33918214352633724,0.009893931448459625,0.011350707150995731
held_out_algorithmic,release,71,ep0pa071,scn0004,160,31,"[0,6,11,15,21,26,32,36,42,47,53,57,63,68,73,78,84,90,94,99,104,109,115,119,125,130,135,140,144,150,159]",129,0.80625,2.1541763424242615,0.8668649339604528,0.01181364618241787,0.014652584679424763
held_out_algorithmic,release,72,ep0pa072,scn0014,146,10,"[0,3,5,10,12,18,43,82,86,145]",136,0.9315068493150684,1.7735911811544718,1.0110917114143632,0.012102676555514336,0.01299257855862379
held_out_algorithmic,release,73,ep0pa073,scn0001,162,25,"[0,10,16,21,30,36,41,50,56,61,70,76,81,90,96,101,110,116,121,130,136,141,150,156,161]",137,0.845679012345679,0.7440474858155122,0.07367923176864859,0.00476135453209281,0.005630214232951403
held_out_algorithmic,release,74,ep0pa073,scn0026,66,11,"[0,10,16,21,30,36,41,50,56,61,65]",55,0.8333333333333334,0.7565562423070272,0.03032973648103593,0.004609277006238699,0.005531132221221924
held_out_algorithmic,release,75,ep0pa082,scn0010,124,8,"[0,46,50,52,57,60,63,123]",116,0.9354838709677419,1.1470709223013658,0.1041136141103914,0.00329683069139719,0.003524198429659009
held_out_algorithmic,release,76,ep0pa084,scn0011,155,4,"[0,25,65,154]",151,0.9741935483870968,1.367435327760733,1.1399662672186157,0.0069873458705842495,0.0071724411100149155
held_out_algorithmic,release,77,ep0pa087,scn0016,282,21,"[0,34,42,86,124,163,173,176,183,193,195,203,213,216,223,231,241,251,261,271,281]",261,0.925531914893617,1.1437411671411555,0.2626001281332901,0.0043813325464725494,0.0047338539734482765
held_out_algorithmic,release,78,ep0pa091,scn0002,429,76,"[0,34,40,42,47,51,55,60,66,69,71,75,77,79,84,89,92,94,98,101,105,111,116,118,121,125,128,136,139,143,146,150,153,156,158,163,169,172,174,178,181,203,226,250,253,257,260,264,267,270,272,277,283,285,288,292,295,320,328,339,356,359,363,366,370,373,376,378,384,391,394,399,405,412,414,428]",353,0.8228438228438228,2.036095784616029,1.7548358403072148,0.024215463548898697,0.029428992420434952
held_out_algorithmic,release,79,ep0pa091,scn0004,47,6,"[0,8,27,35,37,46]",41,0.8723404255319149,2.2469419461181936,0.07458067343647622,0.008569551631808281,0.009823632426559925
held_out_algorithmic,release,80,ep0pa091,scn0015,90,13,"[0,3,9,13,20,25,31,35,42,47,53,56,89]",77,0.8555555555555555,10.535200317307273,3.2054163579711155,0.06733961403369904,0.07870864123106003
held_out_algorithmic,release,81,ep0pa092,scn0011,102,16,"[0,9,14,20,27,36,41,47,54,63,68,74,81,90,95,101]",86,0.8431372549019608,13.861216725974247,8.855651968939892,0.06548301130533218,0.07766589522361755
held_out_algorithmic,release,82,ep0pa095,scn0023,182,25,"[0,4,12,27,36,47,53,58,60,65,67,69,99,105,126,129,133,137,141,145,149,159,165,167,181]",157,0.8626373626373627,1.0681738375527103,0.35951076845085295,0.005102323368191719,0.005914795212447643
held_out_algorithmic,release,83,ep0pa096,scn0015,75,9,"[0,5,7,10,14,46,49,56,74]",66,0.88,1.3366296058747826,0.049241614802694234,0.0037083097267895937,0.0042139883153140545
held_out_algorithmic,release,84,ep0pa097,scn0001,425,20,"[0,137,140,143,150,157,164,171,178,182,189,324,345,347,354,398,401,411,416,424]",405,0.9529411764705882,0.8197829299028248,0.8192606357135817,0.005677225533872843,0.005957582499831915
held_out_algorithmic,release,85,ep0pa098,scn0001,192,10,"[0,53,59,86,111,131,157,161,189,191]",182,0.9479166666666666,0.8339543369412422,0.6149547759006943,0.004679561592638493,0.004936680197715759
held_out_algorithmic,release,86,ep0pa098,scn0038,205,10,"[0,35,42,52,64,74,83,90,125,204]",195,0.9512195121951219,1.900404864913421,0.7687711593451861,0.007841398939490318,0.008243521675467491
held_out_algorithmic,release,87,ep0pa098,scn0072,54,5,"[0,9,14,22,53]",49,0.9074074074074074,0.6770105476638204,0.4329126583628216,0.005173542536795139,0.005701454356312752
held_out_algorithmic,release,88,ep0pa099,scn0026,198,11,"[0,26,33,39,45,48,54,112,125,181,197]",187,0.9444444444444444,0.23445445257756445,0.24117424325717005,0.0019402684411033988,0.002054401906207204
held_out_algorithmic,release,89,ep0pa099,scn0058,151,6,"[0,21,28,61,138,150]",145,0.9602649006622517,0.7222456652310587,0.01434391482902605,0.0015441172290593386,0.001608011545613408
held_out_algorithmic,release,90,ep0pa099,scn0062,84,4,"[0,12,35,83]",80,0.9523809523809523,0.6865267199139262,0.4021303292282974,0.0063964566215872765,0.006716280709952116
held_out_algorithmic,release,91,ep0pa101,scn0053,78,12,"[0,4,11,16,27,32,42,47,57,62,72,77]",66,0.8461538461538461,0.9144929321482778,0.04377371591269693,0.00774399284273386,0.009151991456747055
held_out_algorithmic,release,92,ep0pa101,scn0056,56,11,"[0,7,11,18,23,29,33,40,45,51,55]",45,0.8035714285714286,17.16118489778959,6.6342594477938945,0.0824550911784172,0.10261079668998718
held_out_algorithmic,release,93,ep0pa102v2,scn0011,83,4,"[0,12,23,82]",79,0.9518072289156626,0.3199477978488978,0.22119186544960556,0.001841055927798152,0.001934274099767208
held_out_algorithmic,release,94,ep0pa103,scn0020,88,15,"[0,10,22,25,28,30,32,34,38,40,44,63,68,72,87]",73,0.8295454545454546,2.6180460799928054,2.225957098723032,0.013088058680295944,0.015777386724948883
held_out_algorithmic,release,95,ep0pa103,scn0034,92,4,"[0,50,52,91]",88,0.9565217391304348,0.004039738693849203,0.004373765128581602,3.7182635423960164e-05,3.8872753066243604e-05
held_out_algorithmic,release,96,ep0pa105,scn0007,73,5,"[0,30,52,56,72]",68,0.9315068493150684,0.908599339033428,0.30818554994897895,0.006172852125018835,0.006626739166676998
held_out_algorithmic,release,97,ep0pa106,scn0033,109,6,"[0,7,18,87,91,108]",103,0.944954128440367,1.2040028445488584,0.22354320922082246,0.00687375757843256,0.0072741699405014515
held_out_algorithmic,release,98,ep0pa106,scn0048,173,5,"[0,24,56,138,172]",168,0.9710982658959537,0.9648690436204727,0.1760930900521141,0.0033775707706809044,0.003478093771263957
held_out_algorithmic,release,99,ep0pa110,scn0040,161,8,"[0,14,20,68,102,120,149,160]",153,0.9503105590062112,0.9100010258530429,1.0944473712196288,0.00722473906353116,0.007602503523230553
held_out_algorithmic,release,100,ep0pa110,scn0087,209,27,"[0,24,28,33,35,41,43,46,74,78,81,87,91,98,108,115,125,132,141,150,159,168,177,186,192,196,208]",182,0.8708133971291866,3.080057709493762,0.5194602716855191,0.009141595102846622,0.010497765615582466
held_out_algorithmic,release,102,ep0pa115,scn0022,20,4,"[0,5,10,19]",16,0.8,0.2351990525018085,0.0021181745035469286,0.0015012567164376378,0.0018765708664432168
held_out_algorithmic,release,103,ep0pa117,scn0060,102,15,"[0,30,35,65,72,77,81,83,86,88,91,93,96,98,101]",87,0.8529411764705882,3.1460193409867907,0.9800666426101472,0.021788597106933594,0.025545252487063408
held_out_algorithmic,release,104,ep0pa123,scn0008,48,8,"[0,3,6,10,14,21,25,47]",40,0.8333333333333334,1.3457342931931768,0.2947921958870043,0.02790996991097927,0.033491965383291245
held_out_algorithmic,release,105,ep0pa125,scn0016,51,12,"[0,2,7,12,17,22,27,32,37,42,47,50]",39,0.7647058823529411,9.919493706499944,0.5473588943133091,0.027516121044754982,0.03598261997103691
held_out_algorithmic,release,106,ep0pa125,scn0018,79,11,"[0,2,7,12,17,22,25,30,39,68,78]",68,0.8607594936708861,5.122664778324014,0.9925697973553731,0.021952791139483452,0.0255039781332016
held_out_algorithmic,release,107,ep0pa126,scn0001,153,15,"[0,14,18,20,24,28,33,82,84,88,92,97,146,148,152]",138,0.9019607843137255,1.626568693353469,0.20570503676180488,0.006369985174387693,0.007062375079840422
held_out_algorithmic,release,108,ep0pa126,scn0014,42,4,"[0,6,20,41]",38,0.9047619047619048,0.4507888751104474,0.2010798750524124,0.007538340520113707,0.008331849239766598
held_out_algorithmic,release,109,ep0pa129,scn0010,62,4,"[0,24,35,61]",58,0.9354838709677419,0.42461372748948634,0.5798262591041554,0.009561138227581978,0.010220526717603207
held_out_algorithmic,release,110,ep0pa129,scn0014,239,11,"[0,5,18,108,114,160,162,175,224,226,238]",228,0.9539748953974896,0.7541918713306528,0.34237864775584687,0.0029386342503130436,0.003080410649999976
held_out_algorithmic,release,111,ep0pa136,scn0002,187,18,"[0,24,28,47,52,55,83,101,141,148,165,171,174,176,178,181,184,186]",169,0.9037433155080213,2.6092488510268077,0.6129058274056717,0.012806737795472145,0.014170768670737743
held_out_algorithmic,release,112,ep0pa136,scn0021,38,10,"[0,4,9,13,18,22,27,31,36,37]",28,0.7368421052631579,1.13207615458447,0.04915677997001341,0.006333623081445694,0.008595631457865238
held_out_algorithmic,release,113,ep0pa143,scn0005,67,3,"[0,23,66]",64,0.9552238805970149,1.2758276322308708,0.2059156091008392,0.004050093702971935,0.004239941947162151
