test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,unmasked_frame_indices,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_algorithmic,release,115,ep0pa145,scn0001,418,27,"[0,313,316,319,321,324,326,329,331,334,336,339,341,344,346,349,351,354,356,359,361,364,366,369,371,373,417]",391,0.9354066985645934,1.0134216757495436,0.28351514036960007,0.0026551212649792433,0.0028384672477841377
held_out_algorithmic,release,116,ep0pa145,scn0055,56,16,"[0,12,23,25,27,30,32,35,37,40,42,45,47,50,52,55]",40,0.7142857142857143,3.7294397005013056,0.38742193460388136,0.0129025774076581,0.018063606694340706
held_out_algorithmic,release,117,ep0pa147,scn0013,280,12,"[0,123,149,156,161,191,194,196,201,221,223,279]",268,0.9571428571428572,0.5145689572882036,0.30284828700120003,0.0020528240129351616,0.002144741825759411
held_out_algorithmic,release,118,ep0pa148,scn0010,87,5,"[0,56,63,67,86]",82,0.9425287356321839,0.1596926642788781,0.11856831499308373,0.002335131401196122,0.0024775175843387842
held_out_algorithmic,release,119,ep0pa148,scn0016,58,4,"[0,24,55,57]",54,0.9310344827586207,0.7447863866885504,0.11194228042445394,0.0017485258867964149,0.0018780464306473732
held_out_algorithmic,release,120,ep0pa148,scn0066,149,3,"[0,27,148]",146,0.9798657718120806,0.5553053807715574,0.024070327472803875,0.000937982345931232,0.0009572559501975775
held_out_algorithmic,release,121,ep0pa148,scn0076,439,62,"[0,6,14,27,33,39,47,59,66,72,83,93,99,105,116,126,132,138,149,159,165,171,182,192,198,204,215,225,231,237,248,258,264,270,281,291,297,303,314,325,331,337,341,347,351,357,361,367,371,377,381,387,391,397,401,407,411,417,421,427,432,438]",377,0.8587699316628702,2.516311316308612,3.6511664656079863,0.013160105794668198,0.0153243662789464
held_out_algorithmic,release,123,ep0pa150,scn0044,92,5,"[0,23,33,65,91]",87,0.9456521739130435,0.42336790342079966,0.015773660079350407,0.001273451722227037,0.0013466384261846542
held_out_algorithmic,release,124,ep0pa152,scn0011,136,10,"[0,12,19,23,46,50,110,116,124,135]",126,0.9264705882352942,1.5058186556367825,0.16324134185433584,0.004503329750150442,0.004860736895352602
held_out_algorithmic,release,125,ep0pa152,scn0025,89,4,"[0,6,22,88]",85,0.9550561797752809,0.17891873370160113,0.08950037725848961,0.0016527378465980291,0.0017305136425420642
held_out_algorithmic,release,128,ep0pa157,scn0011,126,37,"[0,4,8,11,15,18,22,25,29,31,34,40,43,45,48,51,55,58,62,65,69,72,76,79,83,86,90,93,97,100,104,107,111,114,118,121,125]",89,0.7063492063492064,1.5665813673357045,0.8443032222295608,0.009981934912502766,0.014131729491055012
held_out_algorithmic,release,129,ep0pa159,scn0056,99,4,"[0,7,14,98]",95,0.9595959595959596,0.2844898233393041,0.03696528232397186,0.0011413254542276263,0.0011893812334164977
held_out_algorithmic,release,130,ep0pa160,scn0005,99,7,"[0,2,7,47,73,88,98]",92,0.9292929292929293,7.2336198773879845,0.9376829311653314,0.02388925850391388,0.02570691891014576
held_out_algorithmic,release,131,ep0pa160,scn0010,60,5,"[0,27,47,51,59]",55,0.9166666666666666,0.21893577265834052,0.00940019100436827,0.0005134705570526421,0.0005601497832685709
held_out_algorithmic,release,132,ep0pa160,scn0043,60,5,"[0,34,40,49,59]",55,0.9166666666666666,0.7655888739086333,0.2069268383914764,0.005282588768750429,0.005762824788689613
held_out_algorithmic,release,133,ep0pa165,scn0013,180,26,"[0,11,20,88,91,93,96,100,105,109,114,118,123,127,132,136,141,145,150,154,159,163,168,172,177,179]",154,0.8555555555555555,0.6941481726061479,0.29380781050591265,0.0026038128416985273,0.0030434175860136747
held_out_algorithmic,release,134,ep0pa166,scn0003,182,16,"[0,2,8,10,15,19,21,64,67,100,103,106,109,112,114,181]",166,0.9120879120879121,1.8646809993197724,0.381253301563364,0.011259992606937885,0.01234529446810484
held_out_algorithmic,release,135,ep0pa168,scn0025,50,3,"[0,8,49]",47,0.94,0.013652970977858002,0.0012825673461131935,5.919061368331313e-05,6.296874198596925e-05
held_out_algorithmic,release,136,ep0pa170,scn0026,58,8,"[0,19,30,32,40,47,50,57]",50,0.8620689655172413,1.2633456752228085,0.26139704799412766,0.009392499923706055,0.010895299725234509
held_out_algorithmic,release,137,ep0pa173,scn0012,434,9,"[0,36,63,78,132,147,369,381,433]",425,0.9792626728110599,0.7092712463435132,0.45651694669568144,0.008526971563696861,0.008707543835043907
held_out_algorithmic,release,138,ep0pa173,scn0014,92,5,"[0,20,43,50,91]",87,0.9456521739130435,0.7337430953979492,0.26460897586543153,0.00482226861640811,0.0050994111225008965
held_out_algorithmic,release,139,ep0pa178,scn0007,75,5,"[0,19,37,57,74]",70,0.9333333333333333,1.339387331253443,1.94934984280189,0.02915555238723755,0.031238092109560966
held_out_algorithmic,release,140,ep0pa179,scn0005,192,9,"[0,35,37,40,47,80,120,178,191]",183,0.953125,0.38043686429310086,0.37667578632484033,0.00606326200067997,0.006361453793942928
held_out_algorithmic,release,141,ep0pa181,scn0005,140,9,"[0,8,23,39,50,79,109,113,139]",131,0.9357142857142857,0.9556556567042863,0.5914411177513529,0.01255666371434927,0.013419335708022118
held_out_algorithmic,release,142,ep0pa188,scn0008,198,6,"[0,43,99,135,140,197]",192,0.9696969696969697,0.6529699342675729,1.4560443952305224,0.009973958134651184,0.010285642929375172
held_out_algorithmic,release,143,ep0pa189,scn0001,152,19,"[0,10,17,28,35,46,53,64,71,80,89,98,107,118,122,127,136,145,151]",133,0.875,5.240184665431638,0.4447172598380218,0.013070609420537949,0.014937839470803738
held_out_algorithmic,release,144,ep0pa189,scn0014,157,8,"[0,17,20,26,33,40,128,156]",149,0.9490445859872612,0.12274286642304959,0.38721146895877556,0.00240820343606174,0.0025375031400471926
held_out_algorithmic,release,145,ep0pa189,scn0020,36,5,"[0,10,19,24,35]",31,0.8611111111111112,0.14025642321659967,0.009960918506897879,0.0015245162649080157,0.0017704057972878218
held_out_algorithmic,release,146,ep0pa194,scn0016,265,36,"[0,53,57,60,63,65,77,93,99,104,111,114,116,125,127,142,146,150,158,171,176,199,203,207,211,215,219,223,226,230,234,238,242,246,250,264]",229,0.8641509433962264,4.007894374405261,1.9220864490344753,0.02368595078587532,0.02740950509905815
held_out_algorithmic,release,147,ep0pa194,scn0029,530,26,"[0,113,116,119,121,124,126,129,131,134,136,139,141,144,146,149,152,157,201,205,227,264,283,309,433,529]",504,0.9509433962264151,0.7850074493712897,1.0594918013726466,0.004471092019230127,0.004701743833720684
held_out_algorithmic,release,148,ep0pa196,scn0034,68,5,"[0,22,36,43,67]",63,0.9264705882352942,4.715651846477683,1.3031907906924856,0.03121371753513813,0.03369099646806717
held_out_algorithmic,release,149,ep0pa198,scn0003,244,4,"[0,3,161,243]",240,0.9836065573770492,0.3921437345869173,0.015145086668856464,0.000992095097899437,0.001008629915304482
held_out_algorithmic,release,150,ep0pa199,scn0056,55,8,"[0,5,26,40,43,50,52,54]",47,0.8545454545454545,2.263429102350454,0.2237840046854347,0.009757725521922112,0.011418615467846394
held_out_algorithmic,release,151,ep0pa202,scn0013,88,5,"[0,52,59,64,87]",83,0.9431818181818182,0.352908594922705,0.01976669168696173,0.0015260439831763506,0.0016179743688553572
held_out_algorithmic,release,152,ep0pa205,scn0009,197,40,"[0,2,5,11,14,20,23,29,32,38,41,47,50,56,59,65,68,74,77,83,86,92,95,101,104,110,113,119,122,128,131,137,140,146,149,155,158,165,170,196]",157,0.7969543147208121,8.060434714784014,1.737255986655314,0.023717667907476425,0.02976038306951523
held_out_algorithmic,release,153,ep0pa206,scn0013,1063,64,"[0,21,31,52,105,121,123,129,136,141,145,150,154,158,164,171,175,179,181,186,190,194,198,200,202,206,210,214,223,261,298,343,352,356,360,364,497,499,562,567,574,577,583,627,665,676,707,747,768,775,787,792,800,854,868,888,919,929,952,960,970,1033,1037,1062]",999,0.9397930385700847,2.443270902209812,4.128546228125998,0.013355209492146969,0.014210797846317291
held_out_algorithmic,release,154,ep0pa206,scn0014,309,12,"[0,38,116,124,128,134,139,141,143,147,151,308]",297,0.9611650485436893,0.927572881586873,0.45280503653336013,0.003843143815174699,0.003998422529548407
held_out_algorithmic,release,155,ep0pa206,scn0026,208,14,"[0,83,85,88,91,114,161,169,171,173,176,193,204,207]",194,0.9326923076923077,0.2663125555962324,0.14746839561641234,0.0020089985337108374,0.0021539777517318726
held_out_algorithmic,release,157,ep0pa207,scn0024,62,9,"[0,4,8,18,25,31,38,52,61]",53,0.8548387096774194,2.2111713342044665,0.27430639250258027,0.013210166245698929,0.015453402884304523
held_out_algorithmic,release,158,ep0pa207,scn0059,368,16,"[0,6,14,20,41,44,46,56,65,68,80,86,221,238,268,367]",352,0.9565217391304348,2.055256496315227,1.8244377154352232,0.009051093831658363,0.0094625074416399
held_out_algorithmic,release,159,ep0pa208,scn0002,603,28,"[0,4,7,19,117,121,128,177,183,204,213,217,225,229,238,244,253,256,258,261,263,266,270,272,274,276,280,602]",575,0.9535655058043118,0.8158864942460731,1.8663863904846403,0.004862879868596792,0.005099680740386248
held_out_algorithmic,release,160,ep0pa211,scn0017,66,10,"[0,2,7,11,44,47,55,58,63,65]",56,0.8484848484848485,1.6689088233192828,0.1633479721815563,0.009092711843550205,0.010716410353779793
held_out_algorithmic,release,161,ep0pa211,scn0026,502,26,"[0,2,9,14,18,23,26,28,33,36,38,41,43,46,48,51,53,56,58,61,66,183,264,319,324,501]",476,0.9482071713147411,3.8097855502574887,2.297435193462715,0.013043608516454697,0.01375607494264841
held_out_algorithmic,release,162,ep0pa212,scn0014,708,48,"[0,15,21,37,47,51,92,95,103,113,123,129,143,153,163,173,183,188,192,218,295,309,318,328,345,360,378,382,385,389,392,399,403,406,413,417,420,427,431,439,443,463,496,532,590,635,688,707]",660,0.9322033898305084,1.0748660199699889,1.1030098555431622,0.009060918353497982,0.009719893336296082
held_out_algorithmic,release,163,ep0pa212,scn0015,75,5,"[0,13,16,22,74]",70,0.9333333333333333,0.659012367328008,0.03265802097015609,0.0012085845228284597,0.0012949120718985796
held_out_algorithmic,release,164,ep0pa212,scn0023,34,4,"[0,15,31,33]",30,0.8823529411764706,1.300017745544513,0.005018373743157465,0.0027836118824779987,0.003154759993776679
held_out_algorithmic,release,165,ep0pa212,scn0033,260,10,"[0,4,8,21,45,74,116,166,240,259]",250,0.9615384615384616,0.36502721499818475,0.24428601015104,0.004035444930195808,0.004196862690150738
held_out_algorithmic,release,166,ep0pa212,scn0054,145,10,"[0,1,8,12,17,21,24,106,132,144]",135,0.9310344827586207,2.6374709083412595,0.5510301704306981,0.011121990159153938,0.011945840902626514
held_out_algorithmic,release,167,ep0pa212,scn0059,130,7,"[0,8,12,28,103,124,129]",123,0.9461538461538461,0.05846234406861994,0.15069913398603035,0.004087261389940977,0.004319869913160801
held_out_algorithmic,release,168,ep0pa213,scn0024,57,4,"[0,29,37,56]",53,0.9298245614035088,0.2991791502651522,0.027397777323532015,0.0014058633241802454,0.0015119659947231412
held_out_algorithmic,release,169,ep0pa221,scn0008,115,22,"[0,14,22,42,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,114]",93,0.808695652173913,2.697927589604148,0.2765070163850398,0.009019712917506695,0.011153408326208591
held_out_algorithmic,release,170,ep0pa225,scn0009,299,40,"[0,3,7,9,31,36,39,45,49,55,59,70,72,75,81,85,91,95,122,154,170,173,176,179,185,188,194,197,206,215,224,233,242,251,260,269,276,280,283,298]",259,0.8662207357859532,5.572194395194422,1.3185271353012362,0.018442995846271515,0.02129133604466915
held_out_algorithmic,release,171,ep0pa228,scn0007,69,6,"[0,3,15,23,63,68]",63,0.9130434782608695,0.2709480985259152,0.22845788710705353,0.004798891954123974,0.005255929194390774
held_out_algorithmic,release,172,ep0pa228,scn0017,98,13,"[0,8,14,28,41,54,61,63,65,67,69,73,97]",85,0.8673469387755102,0.7786265539449699,0.28985990669881057,0.0036055739037692547,0.004157014191150665
held_out_algorithmic,release,173,ep0pa228,scn0025,142,11,"[0,72,79,92,98,106,108,111,114,118,141]",131,0.9225352112676056,0.6688461172462299,0.3957618907728561,0.006201307289302349,0.006722027901560068
held_out_algorithmic,release,174,ep0pa235,scn0009,191,31,"[0,10,25,56,94,97,99,105,108,111,117,120,123,129,132,135,141,144,147,153,156,159,165,168,171,177,180,183,187,189,190]",160,0.837696335078534,0.7410476841286502,0.28036523229462723,0.004332075826823711,0.005171415861696005
held_out_algorithmic,release,175,ep0pa239,scn0004e,166,16,"[0,6,18,30,42,54,66,78,90,102,114,126,138,150,162,165]",150,0.9036144578313253,0.38684515226632354,0.032142028927446414,0.006792773026973009,0.007517335005104542
held_out_algorithmic,release,176,ep0pa240,scn0012,107,6,"[0,13,17,23,83,106]",101,0.9439252336448598,0.21742864919675364,0.38500346720679246,0.0032251905649900436,0.0034167857374995947
held_out_algorithmic,release,177,ep0pa241,scn0044,210,10,"[0,24,26,52,73,89,115,146,186,209]",200,0.9523809523809523,0.0581933367194249,0.025564717295247612,0.0008826829143799841,0.0009268170688301325
held_out_algorithmic,release,179,ep0pr198,scn0009,100,20,"[0,4,7,10,13,16,19,22,24,26,29,74,77,80,83,86,89,92,95,99]",80,0.8,4.880990874401088,0.5595700317388852,0.021401727572083473,0.026752158999443054
held_out_algorithmic,release,180,ep0pr203,scn0005,150,3,"[0,71,149]",147,0.98,2.426600544657928,0.3534403096140943,0.004106541629880667,0.00419034855440259
held_out_algorithmic,release,181,ep0pr219,scn0005,36,7,"[0,7,13,21,28,34,35]",29,0.8055555555555556,1.0934286233855457,0.02091989285229863,0.004193445201963186,0.005205655470490456
held_out_algorithmic,release,182,ep0pr232,scn0001,75,5,"[0,27,39,47,74]",70,0.9333333333333333,1.206951923859425,0.04144694225534249,0.003092746948823333,0.0033136571291834116
held_out_algorithmic,release,183,ep0pr244,scn0002,106,24,"[0,16,21,24,28,33,53,56,58,60,65,71,74,77,79,84,86,89,91,94,96,99,101,105]",82,0.7735849056603774,1.79502613900695,0.41763484581077986,0.011512566357851028,0.014882097952067852
held_out_algorithmic,release,184,ep0pr244,scn0003,151,33,"[0,3,9,11,14,16,20,23,25,28,30,33,38,42,49,55,58,68,80,85,103,105,108,110,113,115,118,120,123,125,128,131,150]",118,0.7814569536423841,3.062130645408735,0.5428814003199883,0.012881106697022915,0.016483450308442116
held_out_algorithmic,release,185,ep0pr251,scn0004,202,14,"[0,3,6,8,11,13,16,18,22,24,26,30,32,201]",188,0.9306930693069307,0.9620460241893741,0.6018988325706657,0.005070903338491917,0.005448523908853531
held_out_algorithmic,release,186,ep0pr253,scn0032,75,15,"[0,4,6,9,11,14,16,19,21,25,29,50,54,61,74]",60,0.8,3.3004298895089463,0.7977455554405412,0.019049419090151787,0.02381177432835102
held_out_algorithmic,release,187,ep0pr253,scn0033,150,14,"[0,90,95,100,104,109,112,116,120,122,125,128,135,149]",136,0.9066666666666666,0.9937831058546349,0.24824488681231424,0.004194791428744793,0.004626607988029718
held_out_algorithmic,release,188,ep0pr254,scn0001,202,22,"[0,3,8,15,22,29,36,43,50,57,64,71,78,85,94,101,105,108,141,145,184,201]",180,0.8910891089108911,3.664870858796545,0.9377071640300824,0.013964613899588585,0.015671398490667343
held_out_algorithmic,release,189,ep0pr255animales,scn0024,121,3,"[0,21,120]",118,0.9752066115702479,0.31635319356058467,0.005654981909185744,0.0005352023872546852,0.000548809242900461
held_out_algorithmic,release,190,ep0pr255geometricas,scn0042,62,4,"[0,42,52,61]",58,0.9354838709677419,0.2250266820192337,0.007216307928647382,0.000707378436345607,0.0007561632082797587
held_out_algorithmic,release,191,ep0pr262alienscolores,scn0004,99,12,"[0,36,38,42,45,78,81,87,90,92,95,98]",87,0.8787878787878788,2.268944799626639,0.6384481077906692,0.011171265505254269,0.012712129391729832
held_out_algorithmic,release,192,ep0pr262alienscolores,scn0015,223,17,"[0,9,13,21,25,27,30,33,85,89,92,95,131,135,139,142,222]",206,0.9237668161434978,1.8375600496886157,0.999785380093585,0.010652299970388412,0.011531372554600239
held_out_algorithmic,release,193,ep0pr262numeros,scn0034,101,14,"[0,5,9,18,27,36,45,54,63,72,81,90,99,100]",87,0.8613861386138614,0.11076310606656876,0.0013375648349109623,0.00024446967290714383,0.0002838096406776458
held_out_algorithmic,release,194,ep0pr262pollitos,scn0009,95,12,"[0,5,9,17,21,23,26,29,68,72,75,94]",83,0.8736842105263158,3.07187316217238,0.8175613383382029,0.016275804489850998,0.018628932535648346
held_out_algorithmic,release,195,ep0pr263,scn0035,225,90,"[0,4,6,9,11,14,16,19,21,24,26,29,31,34,36,39,41,44,46,49,51,54,56,59,61,64,66,69,71,74,76,79,81,84,86,89,91,94,96,99,101,104,106,109,111,114,116,119,121,124,126,129,131,134,136,139,141,144,146,149,151,154,156,159,161,164,166,169,171,174,176,179,181,184,186,189,191,194,196,199,201,204,206,209,211,214,216,219,221,224]",135,0.6,4.6056080885207695,0.8532214592595506,0.014851109124720097,0.024751847609877586
held_out_algorithmic,release,197,ep0pr266huevos,scn0013,139,26,"[0,7,11,18,23,30,34,41,46,53,57,64,69,76,80,87,92,98,102,109,114,120,124,131,136,138]",113,0.8129496402877698,17.110100202033856,13.691942768895418,0.0843067541718483,0.10370476543903351
held_out_algorithmic,release,198,ep0se254a,scn0010,219,7,"[0,28,40,77,82,93,218]",212,0.9680365296803652,0.29265982870544704,0.13888500196545506,0.0019602805841714144,0.002025006804615259
held_out_algorithmic,release,199,ep0vdg001,scn0003,131,15,"[0,22,28,31,36,40,45,55,69,72,97,116,124,128,130]",116,0.8854961832061069,1.490120461469309,0.4631468394814159,0.008487218990921974,0.009584704414010048
held_out_algorithmic,release,200,ep0vdg009,scn0001,136,10,"[0,34,40,68,87,91,105,112,131,135]",126,0.9264705882352942,1.9574774475768209,0.5956067785097622,0.011949313804507256,0.012897671200335026
held_out_random,release,0,ep0001,scn0029,132,22,"[0,5,9,26,27,38,67,71,73,77,78,87,90,91,94,95,97,103,107,116,122,131]",110,0.8333333333333334,0.07622484304623581,0.22983727304444163,0.0009226261754520237,0.001107151503674686
held_out_random,release,1,ep0001,scn0034,102,15,"[0,6,13,24,31,39,45,46,55,62,66,74,86,88,101]",87,0.8529411764705882,0.21412458952678287,0.030128947037776427,0.0012324436102062464,0.0014449339359998703
held_out_random,release,2,ep0002,scn0010b,105,13,"[0,5,7,13,18,41,44,45,48,63,74,96,104]",92,0.8761904761904762,0.9399038533206451,0.11989188296759497,0.002138013718649745,0.0024401245173066854
held_out_random,release,3,ep0002,scn0011,242,22,"[0,10,11,18,29,43,54,62,66,71,73,75,103,117,158,163,168,170,176,191,237,241]",220,0.9090909090909091,2.29788554001125,2.1779507367687616,0.005638883914798498,0.006202772259712219
held_out_random,release,4,ep0003,scn0049,42,3,"[0,9,41]",39,0.9285714285714286,12.53022056402162,1.2152546000206859,0.022779002785682678,0.024531235918402672
held_out_random,release,5,ep0005,scn0044,72,7,"[0,5,8,37,47,49,71]",65,0.9027777777777778,5.35198103781342,0.5670273496786716,0.011385227553546429,0.01261132676154375
held_out_random,release,6,ep0007,scn0006,93,15,"[0,3,11,19,21,22,39,41,50,67,68,72,87,91,92]",78,0.8387096774193549,3.0265011588410244,0.9744795106114728,0.008413445204496384,0.010031416080892086
held_out_random,release,7,ep0008,scn0008,56,6,"[0,2,11,24,40,55]",50,0.8928571428571429,4.585809166232745,0.8250135363832671,0.027836794033646584,0.031177205964922905
held_out_random,release,8,ep0009,scn0019,249,17,"[0,2,56,58,66,68,114,125,133,136,171,174,213,220,221,245,248]",232,0.9317269076305221,3.092040921829528,3.2383587915851817,0.022787868976593018,0.024457670748233795
held_out_random,release,9,ep0010,scn0005,197,19,"[0,39,41,46,51,71,74,79,80,83,96,125,141,154,163,166,190,194,196]",178,0.9035532994923858,0.35881050651736346,0.32088789540502755,0.00349752651527524,0.00387085834518075
held_out_random,release,10,ep0010,scn0029,139,21,"[0,3,39,46,74,81,86,88,93,95,100,102,105,108,114,121,123,127,132,135,138]",118,0.8489208633093526,0.40030444748817556,0.13929911974786813,0.00400926498696208,0.004722778685390949
held_out_random,release,11,ep0011,scn0005,138,20,"[0,7,14,25,33,38,46,56,64,68,84,90,95,96,108,113,118,125,127,137]",118,0.855072463768116,0.041531863126856014,0.021943568516247788,0.0003588195831980556,0.0004196364607196301
held_out_random,release,12,ep0011,scn0027,70,8,"[0,1,3,14,26,30,42,69]",62,0.8857142857142857,12.184376898564791,1.1692694432396462,0.031677696853876114,0.0357651449739933
held_out_random,release,13,ep0011,scn0051,281,30,"[0,6,9,12,26,31,32,34,47,53,72,78,90,108,114,116,125,128,142,143,175,185,203,211,219,230,241,271,274,280]",251,0.8932384341637011,0.3134924266012657,0.5718145714419544,0.004266298376023769,0.004776214715093374
held_out_random,release,14,ep0012,scn0012,56,8,"[0,1,3,11,19,47,52,55]",48,0.8571428571428571,0.1832913382189168,0.056347628641063324,0.0009756541112437844,0.0011382631491869688
held_out_random,release,15,ep0013,scn0006,42,6,"[0,16,22,26,28,41]",36,0.8571428571428571,19.28732811951119,1.505546710150186,0.05516373738646507,0.064357690513134
held_out_random,release,16,ep0013,scn0030,246,25,"[0,3,5,7,37,49,67,96,99,107,124,128,131,142,159,160,163,165,169,186,193,198,239,244,245]",221,0.8983739837398373,7.384806593402279,3.057036353963214,0.047142233699560165,0.052475061267614365
held_out_random,release,17,ep0014,scn0013,144,18,"[0,21,28,32,43,71,84,87,94,98,104,107,114,118,122,134,141,143]",126,0.875,1.5663249199016718,0.296880847598555,0.006211420055478811,0.00709876511245966
held_out_random,release,18,ep0014,scn0042,92,10,"[0,25,27,42,58,64,80,81,83,91]",82,0.8913043478260869,9.539443537138869,1.5423740013704252,0.03386688977479935,0.03799700364470482
held_out_random,release,19,ep0017,scn0016,263,22,"[0,4,20,23,24,25,35,38,55,65,78,85,100,115,126,135,137,142,163,221,231,262]",241,0.9163498098859315,0.21814443215533644,0.3471951357140025,0.00125397730153054,0.0013684482546523213
held_out_random,release,20,ep0017,scn0018,68,10,"[0,4,8,43,46,50,52,56,63,67]",58,0.8529411764705882,0.9776808773657601,0.1344622033710142,0.004666505381464958,0.005471075884997845
held_out_random,release,21,ep0017,scn0047,162,17,"[0,8,19,29,38,50,53,67,101,104,108,128,138,156,159,160,161]",145,0.8950617283950617,0.2676654623053168,0.004456970594741325,0.0006163035286590457,0.0006885598413646221
held_out_random,release,22,ep0022,scn0008,140,11,"[0,3,38,45,54,72,84,115,124,132,139]",129,0.9214285714285714,0.12661591941028233,0.2890187707897539,0.0013254841323941946,0.0014385097892954946
held_out_random,release,23,ep0022,scn0011,133,14,"[0,4,20,29,31,48,64,86,92,106,115,121,123,132]",119,0.8947368421052632,0.4683177355419973,0.2919212852898965,0.01020091399550438,0.011401022784411907
held_out_random,release,25,ep0028,scn0014,279,35,"[0,9,24,31,41,47,78,80,81,87,106,110,111,112,119,120,126,140,141,152,160,161,168,190,201,211,215,218,222,231,237,239,275,276,278]",244,0.8745519713261649,2.9581839405246475,2.4082523398978997,0.012267100624740124,0.01402672566473484
held_out_random,release,26,ep0029,scn0045,292,17,"[0,6,11,28,40,44,51,76,99,174,193,232,258,261,280,287,291]",275,0.9417808219178082,3.7629790621133163,2.2570029130454756,0.01758146472275257,0.018668318167328835
held_out_random,release,27,ep0031,scn0020,102,9,"[0,26,54,59,71,78,93,98,101]",93,0.9117647058823529,1.2876636536296355,0.40499201537662755,0.013003501109778881,0.014261904172599316
held_out_random,release,28,ep0031,scn0035,100,13,"[0,16,20,32,36,41,42,60,76,80,89,93,99]",87,0.87,3.807271564001771,1.6774186048213648,0.016572684049606323,0.019049059599637985
held_out_random,release,29,ep0032,scn0017b,780,86,"[0,32,39,42,74,84,105,106,122,132,134,135,138,185,186,197,199,204,209,230,232,238,240,241,246,263,272,290,291,297,298,301,318,325,330,331,350,351,355,360,371,381,401,420,422,433,458,464,465,469,496,499,506,516,525,527,528,530,537,539,549,550,563,569,573,574,586,587,637,643,667,669,684,685,689,699,713,720,723,740,745,755,763,765,778,779]",694,0.8897435897435897,3.356601746245697,3.9709823472744255,0.009089937433600426,0.010216356255114079
held_out_random,release,30,ep0032,scn0022,52,5,"[0,31,36,37,51]",47,0.9038461538461539,0.7155846082351425,1.3374516580641171,0.019291328266263008,0.021343596279621124
held_out_random,release,31,ep0033,scn0045,95,13,"[0,1,11,23,29,42,43,45,69,80,84,89,94]",82,0.8631578947368421,0.23718315318560684,0.12205020285362035,0.001967149553820491,0.0022790145594626665
