test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,unmasked_frame_indices,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_random,release,32,ep0035,scn0013,151,19,"[0,3,5,9,11,19,31,35,46,56,64,67,91,92,96,117,138,149,150]",132,0.8741721854304636,0.08823416491005835,0.03143665387405811,0.0006468732608482242,0.0007399839232675731
held_out_random,release,33,ep0035,scn0040,66,6,"[0,17,26,30,59,65]",60,0.9090909090909091,15.411158885700361,1.9212119180042913,0.03713338077068329,0.04084672033786774
held_out_random,release,34,ep0036,scn0039,147,17,"[0,25,40,42,47,53,57,72,88,104,111,121,124,132,137,142,146]",130,0.8843537414965986,2.333040131761888,0.5906169952914063,0.011163318529725075,0.012623135931789875
held_out_random,release,35,ep0036,scn0066,143,18,"[0,15,16,21,27,66,68,74,75,98,107,109,110,119,120,127,139,142]",125,0.8741258741258742,3.4724630408410757,10.640478601881629,0.04005313292145729,0.04582079127430916
held_out_random,release,36,ep0041,scn0001,461,34,"[0,5,20,29,45,53,62,63,98,119,124,133,148,153,159,161,163,177,208,225,240,246,247,275,298,303,346,368,374,383,389,428,438,460]",427,0.9262472885032538,4.2851983457917076,2.31090433949802,0.01313816849142313,0.014184298925101757
held_out_random,release,37,ep0041,scn0003,265,32,"[0,4,24,26,27,67,72,73,83,85,87,91,94,104,112,143,157,160,163,165,171,176,177,179,194,206,231,237,243,252,260,264]",233,0.879245283018868,1.4825842116205654,0.49874059558317047,0.008632932789623737,0.00981857255101204
held_out_random,release,38,ep0041,scn0043,151,16,"[0,7,21,31,34,35,43,46,62,71,86,102,127,139,147,150]",135,0.8940397350993378,4.389717685355043,0.9306198629116804,0.012453364208340645,0.013929316774010658
held_out_random,release,39,ep0042,scn0018,147,15,"[0,10,22,28,45,61,63,68,71,73,78,89,98,101,146]",132,0.8979591836734694,6.667562396713765,2.3969393164963693,0.012525202706456184,0.01394852064549923
held_out_random,release,40,ep0043,scn0058,36,3,"[0,33,35]",33,0.9166666666666666,0.05071455693325481,0.00031348946782163383,8.749037078814581e-05,9.544403292238712e-05
held_out_random,release,41,ep0045,scn0066,140,13,"[0,12,17,20,57,83,84,96,105,113,122,126,139]",127,0.9071428571428571,0.3063550332055384,0.020225443413048893,0.0012314250925555825,0.00135747657623142
held_out_random,release,42,ep0046,scn0016,103,15,"[0,1,8,17,18,31,32,34,62,79,82,85,90,101,102]",88,0.8543689320388349,0.9628873403778235,0.49141993244818616,0.006136251147836447,0.007182202767580748
held_out_random,release,43,ep0046,scn0024,280,27,"[0,7,9,11,12,29,65,74,82,90,113,134,135,164,169,171,172,177,195,207,209,217,222,227,236,275,279]",253,0.9035714285714286,0.5142860355046501,1.4256251822224637,0.00971955619752407,0.010756821371614933
held_out_random,release,44,ep0047,scn0036,138,18,"[0,13,18,20,28,42,46,68,70,80,90,110,112,115,116,129,135,137]",120,0.8695652173913043,3.2751324993812223,0.6706511405994168,0.020437847822904587,0.02350352331995964
held_out_random,release,45,ep0047,scn0039,115,12,"[0,24,43,60,76,86,90,91,92,93,103,114]",103,0.8956521739130435,0.7092364120669663,1.5487570963349107,0.018912745639681816,0.021116172894835472
held_out_random,release,46,ep0048,scn0018,529,67,"[0,5,28,36,43,45,46,55,61,68,75,93,97,106,113,132,138,145,162,166,169,196,203,207,209,223,227,237,240,241,256,258,263,273,278,280,292,294,295,299,308,314,336,345,348,352,371,374,388,390,397,402,403,411,419,424,464,467,469,474,513,514,519,521,523,525,528]",462,0.8733459357277883,2.049300548968984,3.553151074568296,0.010046493262052536,0.011503453366458416
held_out_random,release,48,ep0051,scn0036,533,56,"[0,6,19,20,36,50,63,65,78,90,93,102,106,111,112,117,120,140,158,168,172,191,197,222,253,281,285,302,309,323,324,330,342,344,365,380,393,416,422,423,426,428,432,436,453,455,472,478,490,494,499,502,503,514,516,532]",477,0.8949343339587242,2.0416032828777726,0.8900285387587507,0.008154471404850483,0.00911180954426527
held_out_random,release,49,ep0openingv2,scn0003b,185,15,"[0,16,36,42,53,54,57,65,75,124,146,148,155,179,184]",170,0.918918918918919,5.456794930179838,1.1419774057095313,0.01566231995820999,0.01704428903758526
held_out_random,release,50,ep0pa021,scn0011b,170,20,"[0,4,7,31,56,62,65,79,82,86,89,94,111,116,127,130,131,151,155,169]",150,0.8823529411764706,7.995182595607091,2.090820408852781,0.02737758308649063,0.031027929857373238
held_out_random,release,51,ep0pa022c,scn0008,98,11,"[0,6,13,15,26,54,57,81,90,93,97]",87,0.8877551020408163,13.55663689051833,1.2933180175555317,0.027104299515485764,0.030531279742717743
held_out_random,release,52,ep0pa022e,scn0012,164,21,"[0,12,18,25,30,33,38,50,57,60,64,65,70,122,125,127,144,149,151,161,163]",143,0.8719512195121951,16.674374902838476,3.02944100036279,0.04009047895669937,0.045977894216775894
held_out_random,release,53,ep0pa022ev2,scn0012,89,13,"[0,5,16,34,37,40,42,44,54,57,74,82,88]",76,0.8539325842696629,0.3208945979177952,0.01596497441580905,0.00114180997479707,0.001337119610980153
held_out_random,release,54,ep0pa022k,scn0020,40,7,"[0,2,9,15,20,26,39]",33,0.825,2.6306326570610206,0.09604223080124905,0.0054642935283482075,0.006623385939747095
held_out_random,release,55,ep0pa022k,scn0031b,425,41,"[0,11,25,31,36,53,59,67,69,92,101,119,120,125,153,163,173,180,182,183,217,226,229,235,249,284,289,291,292,311,323,325,327,351,354,356,369,405,408,423,424]",384,0.9035294117647059,0.646669260812532,0.14069354920985924,0.002297702245414257,0.002543030073866248
held_out_random,release,56,ep0pa022t,scn0026,367,33,"[0,7,33,34,37,57,63,81,110,128,147,180,191,194,196,208,214,216,218,231,246,260,269,274,276,283,299,302,344,350,354,357,366]",334,0.9100817438692098,5.083609893019475,2.2221413164209007,0.013798274099826813,0.015161576680839062
held_out_random,release,57,ep0pa038,scn0006,302,31,"[0,16,19,21,22,30,37,53,54,68,69,73,91,94,102,107,126,149,160,171,174,185,188,200,211,223,232,250,276,294,301]",271,0.8973509933774835,0.31674929111534755,0.9890847802217327,0.010016968473792076,0.011162819340825081
held_out_random,release,58,ep0pa039,scn0001,795,81,"[0,2,10,12,14,53,67,78,102,139,141,147,157,159,167,169,173,192,198,201,214,237,261,267,284,290,295,304,306,312,324,366,371,379,390,393,441,446,462,471,481,485,489,492,497,518,519,520,527,536,540,556,567,574,581,583,595,611,613,620,623,625,631,640,655,656,670,680,697,700,704,729,743,751,752,762,767,772,776,788,794]",714,0.8981132075471698,1.825431999036226,1.995379603896556,0.005934591870754957,0.006607843562960625
held_out_random,release,59,ep0pa039,scn0032,84,8,"[0,15,28,48,50,60,68,83]",76,0.9047619047619048,3.3941006685296693,2.021806505940091,0.016694966703653336,0.01845232956111431
held_out_random,release,60,ep0pa040,scn0011,222,22,"[0,8,12,16,35,42,44,46,51,54,61,69,83,125,132,141,150,163,171,188,197,221]",200,0.9009009009009009,0.4128367551563939,0.8469969690234761,0.002673940034583211,0.002968073356896639
held_out_random,release,61,ep0pa040,scn0028,402,58,"[0,11,20,52,53,62,79,83,87,90,99,100,103,111,115,124,125,129,133,142,143,168,176,194,196,199,201,207,209,210,215,221,228,237,238,241,242,250,253,258,284,289,304,307,328,336,337,346,349,350,363,367,374,384,391,392,397,401]",344,0.8557213930348259,3.2561022558765016,1.7644887079912566,0.011819268576800823,0.013812052085995674
held_out_random,release,62,ep0pa057,scn0021,152,15,"[0,2,8,36,47,58,66,70,72,114,121,126,135,140,151]",137,0.9013157894736842,4.673187826319852,1.758212958905859,0.022598328068852425,0.025072596967220306
held_out_random,release,63,ep0pa063,scn0047,62,8,"[0,20,24,31,40,47,54,61]",54,0.8709677419354839,0.6590442702119403,0.31071832121469684,0.003208211390301585,0.003683502087369561
held_out_random,release,64,ep0pa064,scn0036,260,21,"[0,9,12,48,81,82,87,151,156,159,167,173,176,178,184,204,220,231,234,253,259]",239,0.9192307692307692,9.45369605661627,2.344785428236135,0.023536691442131996,0.025604767724871635
held_out_random,release,65,ep0pa064,scn0039,21,6,"[0,2,9,10,18,20]",15,0.7142857142857143,0.6065504514053464,0.048672356725816227,0.0033352647442370653,0.004669370595365763
held_out_random,release,66,ep0pa065,scn0061,80,12,"[0,1,6,8,20,25,30,39,49,56,78,79]",68,0.85,1.295839859938456,0.15936637422262395,0.002959622535854578,0.0034819096326828003
held_out_random,release,67,ep0pa067,scn0024,232,22,"[0,5,7,42,52,73,80,84,108,120,123,146,166,167,169,170,172,174,185,187,217,231]",210,0.9051724137931034,2.872661449935376,1.1059944977540936,0.011632658541202545,0.01285131648182869
held_out_random,release,68,ep0pa067,scn0043,211,22,"[0,8,15,16,18,30,59,66,83,84,86,99,103,118,120,132,153,175,178,189,195,210]",189,0.8957345971563981,4.3505682854165295,1.0252661460104289,0.013692558743059635,0.015286399982869625
held_out_random,release,69,ep0pa067,scn0098,72,11,"[0,1,8,10,15,19,33,50,63,64,71]",61,0.8472222222222222,5.810917671815849,0.2840618632628699,0.01312296837568283,0.015489403158426285
held_out_random,release,70,ep0pa071,scn0001,187,25,"[0,1,25,35,40,43,51,78,88,92,95,97,105,107,125,141,153,155,156,160,163,164,182,185,186]",162,0.8663101604278075,6.311811816656873,1.5572803817333516,0.016173040494322777,0.018668880686163902
held_out_random,release,71,ep0pa071,scn0004,160,20,"[0,28,30,35,40,43,52,54,58,70,85,92,117,126,130,132,142,153,156,159]",140,0.875,4.171409246961722,1.550895864116057,0.016392359510064125,0.018734125420451164
held_out_random,release,72,ep0pa072,scn0014,146,18,"[0,8,14,16,18,26,37,42,50,52,60,66,74,91,97,128,135,145]",128,0.8767123287671232,0.5583205606707912,1.6307915488659759,0.012769357301294804,0.014565050601959229
held_out_random,release,73,ep0pa073,scn0001,162,12,"[0,4,30,33,47,64,70,107,128,146,149,161]",150,0.9259259259259259,1.5609294388356596,0.10608154569442664,0.0035373764112591743,0.003820366458967328
held_out_random,release,74,ep0pa073,scn0026,66,11,"[0,6,12,25,28,32,35,36,50,61,65]",55,0.8333333333333334,0.8417548924094687,0.017619623019335444,0.0038517615757882595,0.004622113890945911
held_out_random,release,75,ep0pa082,scn0010,124,12,"[0,9,16,28,31,81,95,107,110,120,121,123]",112,0.9032258064516129,2.6568178684075376,0.5553522104312612,0.005014968570321798,0.005552286747843027
held_out_random,release,76,ep0pa084,scn0011,155,12,"[0,1,8,24,51,88,92,117,130,146,153,154]",143,0.9225806451612903,1.2286817814364577,4.459588828383332,0.02584139257669449,0.028009900823235512
held_out_random,release,77,ep0pa087,scn0016,282,33,"[0,9,15,16,22,32,40,47,70,81,129,131,136,139,143,158,164,166,173,177,184,191,198,206,209,217,231,242,249,253,259,261,281]",249,0.8829787234042553,1.1649136938907492,0.8105565408949629,0.0053451284766197205,0.006053518503904343
held_out_random,release,78,ep0pa091,scn0002,429,50,"[0,13,14,19,21,35,44,49,107,121,126,132,133,143,163,172,186,189,192,196,207,208,217,236,251,255,271,272,278,298,305,314,318,320,324,327,335,340,350,352,373,379,391,400,411,415,420,424,427,428]",379,0.8834498834498834,7.769194839028759,5.077093903511654,0.032607097178697586,0.0369088277220726
held_out_random,release,79,ep0pa091,scn0004,47,7,"[0,16,34,41,43,45,46]",40,0.851063829787234,2.0762146957791767,0.039832176768425556,0.005966339260339737,0.007010448258370161
held_out_random,release,80,ep0pa091,scn0015,90,16,"[0,1,18,21,24,33,40,50,52,68,79,80,82,83,85,89]",74,0.8222222222222222,20.19833802436747,3.711211628093782,0.07252868264913559,0.0882105678319931
held_out_random,release,81,ep0pa092,scn0011,102,10,"[0,10,22,34,52,68,75,77,92,101]",92,0.9019607843137255,27.33590126281435,8.416098944911836,0.07007888704538345,0.07769615948200226
held_out_random,release,82,ep0pa095,scn0023,182,16,"[0,6,14,18,21,31,35,36,98,99,107,119,137,146,179,181]",166,0.9120879120879121,7.69869573114972,3.6025779357855012,0.0315985232591629,0.03464416787028313
held_out_random,release,83,ep0pa096,scn0015,75,7,"[0,3,18,37,51,59,74]",68,0.9066666666666666,0.9667717304546386,0.18566935240492352,0.007203133776783943,0.007944632321596146
held_out_random,release,84,ep0pa097,scn0001,425,49,"[0,1,5,6,7,17,33,38,44,45,46,55,62,66,69,92,95,130,138,139,144,188,222,223,226,227,230,231,234,237,278,279,281,290,305,325,329,330,334,339,354,358,360,364,371,384,390,403,424]",376,0.8847058823529412,3.801041246610358,3.8613021140659396,0.010401460342109203,0.01175696961581707
held_out_random,release,85,ep0pa098,scn0001,192,12,"[0,16,27,34,70,75,76,81,93,143,158,191]",180,0.9375,4.762700619803059,3.7398303094027554,0.013793272897601128,0.014712824486196041
held_out_random,release,86,ep0pa098,scn0038,205,19,"[0,7,24,44,46,62,71,74,96,100,104,110,111,146,152,162,174,183,204]",186,0.9073170731707317,2.402131347287748,2.2071942003358176,0.011051985435187817,0.012180951423943043
held_out_random,release,87,ep0pa098,scn0072,54,8,"[0,10,13,33,35,36,41,53]",46,0.8518518518518519,0.5154914513851205,0.22038245358856454,0.005398951470851898,0.006337900646030903
held_out_random,release,88,ep0pa099,scn0026,198,24,"[0,4,11,24,33,46,51,54,65,75,77,84,87,92,100,146,148,153,163,166,181,184,185,197]",174,0.8787878787878788,0.6619062826862897,0.27764330730119274,0.0019193930784240365,0.0021841370034962893
held_out_random,release,89,ep0pa099,scn0058,151,12,"[0,2,6,25,36,46,60,95,111,136,139,150]",139,0.9205298013245033,0.24654024783868966,0.006891354957016281,0.0010410064132884145,0.0011308774119243026
held_out_random,release,90,ep0pa099,scn0062,84,8,"[0,6,17,58,67,75,81,83]",76,0.9047619047619048,2.3612931511675317,1.522055744690725,0.023187432438135147,0.025628214702010155
held_out_random,release,91,ep0pa101,scn0053,78,9,"[0,15,21,26,33,44,61,75,77]",69,0.8846153846153846,2.208108264251667,0.16405175638230413,0.006548672448843718,0.007402847986668348
held_out_random,release,92,ep0pa101,scn0056,56,11,"[0,1,15,25,32,33,34,38,39,53,55]",45,0.8035714285714286,26.757542932950532,6.692073993154433,0.06483116000890732,0.0806787759065628
held_out_random,release,93,ep0pa102v2,scn0011,83,11,"[0,1,10,16,28,47,50,59,67,73,82]",72,0.8674698795180723,0.14656485363071703,0.44563696849654266,0.00336543470621109,0.003879598341882229
held_out_random,release,94,ep0pa103,scn0020,88,10,"[0,2,24,41,48,60,71,74,84,87]",78,0.8863636363636364,5.077630460461175,2.358769940238774,0.014900723472237587,0.016811072826385498
held_out_random,release,95,ep0pa103,scn0034,92,10,"[0,32,34,37,52,54,56,80,86,91]",82,0.8913043478260869,0.003379043322056532,0.0043463226566387665,3.677656059153378e-05,4.1261508158640936e-05
held_out_random,release,96,ep0pa105,scn0007,73,7,"[0,15,25,40,49,69,72]",66,0.9041095890410958,1.067052935429204,0.13717682890329425,0.0036556264385581017,0.004043344873934984
held_out_random,release,97,ep0pa106,scn0033,109,10,"[0,2,31,43,44,46,66,72,84,108]",99,0.908256880733945,6.978825353141715,0.9153674475732889,0.02204669453203678,0.02427363395690918
held_out_random,release,98,ep0pa106,scn0048,173,15,"[0,3,66,67,71,95,96,106,107,121,126,145,158,170,172]",158,0.9132947976878613,0.37016427506923033,0.35932065564246835,0.005366237834095955,0.005875690374523401
held_out_random,release,99,ep0pa110,scn0040,161,13,"[0,22,27,32,41,45,49,62,76,94,107,133,160]",148,0.9192546583850931,3.7810843169775814,2.9604846256476116,0.019291596487164497,0.020986128598451614
held_out_random,release,100,ep0pa110,scn0087,209,23,"[0,3,9,17,25,32,55,64,65,69,77,94,98,101,104,124,137,167,168,185,188,194,208]",186,0.8899521531100478,4.379538559666632,1.8282984902066393,0.01971016824245453,0.02214745059609413
held_out_random,release,102,ep0pa115,scn0022,20,5,"[0,12,16,18,19]",15,0.75,0.5046699625925849,0.004329266071720947,0.0024962513707578182,0.003328335238620639
held_out_random,release,103,ep0pa117,scn0060,102,10,"[0,10,19,20,60,67,85,87,99,101]",92,0.9019607843137255,10.650534631786021,2.000525481182035,0.027731645852327347,0.03074594959616661
held_out_random,release,104,ep0pa123,scn0008,48,6,"[0,2,5,23,45,47]",42,0.875,13.871171713645499,1.9531428605449286,0.03807763010263443,0.04351729154586792
held_out_random,release,105,ep0pa125,scn0016,51,8,"[0,6,20,32,34,45,48,50]",43,0.8431372549019608,12.440316350836502,0.41764459091553247,0.025939611718058586,0.030765585601329803
held_out_random,release,106,ep0pa125,scn0018,79,10,"[0,1,7,11,36,38,39,70,76,78]",69,0.8734177215189873,6.579629018493318,1.1375596180208596,0.017665253952145576,0.020225433632731438
held_out_random,release,107,ep0pa126,scn0001,153,15,"[0,6,9,15,29,48,75,95,132,133,140,145,148,150,152]",138,0.9019607843137255,4.046228707408959,0.48493511877273876,0.008995129726827145,0.009972861967980862
held_out_random,release,108,ep0pa126,scn0014,42,8,"[0,1,6,10,11,16,36,41]",34,0.8095238095238095,1.218089445726946,0.18248945486305207,0.00855685118585825,0.010570227168500423
held_out_random,release,109,ep0pa129,scn0010,62,10,"[0,15,27,30,32,41,46,55,59,61]",52,0.8387096774193549,0.1792142883874476,0.03201015160511474,0.0004511351289693266,0.0005378918722271919
held_out_random,release,110,ep0pa129,scn0014,239,24,"[0,26,33,41,44,79,95,119,130,131,133,140,162,167,169,181,183,187,191,195,214,215,232,238]",215,0.899581589958159,0.2973062010451623,0.8192433911190218,0.005060306750237942,0.005625178571790457
held_out_random,release,111,ep0pa136,scn0002,187,27,"[0,14,17,52,61,76,77,78,90,105,117,120,122,125,139,145,146,158,163,164,169,173,175,176,177,185,186]",160,0.8556149732620321,3.395913687314979,0.6931205169776377,0.01257370226085186,0.014695513993501663
held_out_random,release,112,ep0pa136,scn0021,38,8,"[0,3,6,7,29,31,35,37]",30,0.7894736842105263,2.4636090099811554,0.05018019234196699,0.005218102131038904,0.006609596312046051
held_out_random,release,113,ep0pa143,scn0005,67,9,"[0,5,35,37,42,52,55,61,66]",58,0.8656716417910447,0.7330752632115036,0.17497670645123772,0.0054654949344694614,0.00631358940154314
held_out_random,release,115,ep0pa145,scn0001,418,37,"[0,21,32,53,62,86,98,103,107,116,118,128,145,150,154,178,198,210,216,220,224,230,263,282,297,323,328,329,353,365,368,375,382,386,411,416,417]",381,0.9114832535885168,1.6889694420616688,0.3454397556963397,0.004008001647889614,0.004397229757159948
held_out_random,release,116,ep0pa145,scn0055,56,8,"[0,7,14,24,27,37,46,55]",48,0.8571428571428571,7.6988876637431884,0.2606822939804513,0.01518771518021822,0.017719002440571785
held_out_random,release,117,ep0pa147,scn0013,280,28,"[0,31,47,60,64,76,83,88,100,113,118,134,135,139,165,170,197,216,217,220,221,234,245,249,251,256,274,279]",252,0.9,0.6531742412560418,0.6066699811005862,0.0030490572098642588,0.003387841396033764
held_out_random,release,118,ep0pa148,scn0010,87,11,"[0,8,9,24,38,45,51,60,69,80,86]",76,0.8735632183908046,0.5046381750920167,0.22213341949767812,0.0034025765489786863,0.00389505410566926
held_out_random,release,119,ep0pa148,scn0016,58,9,"[0,8,12,13,20,23,45,47,57]",49,0.8448275862068966,1.0986802391851178,0.16813008454246667,0.0020686753559857607,0.00244863610714674
held_out_random,release,120,ep0pa148,scn0066,149,15,"[0,8,9,17,29,33,65,77,78,89,96,98,104,143,148]",134,0.8993288590604027,0.07654210392322483,0.004100651802424712,0.0002318203914910555,0.0002577704726718366
held_out_random,release,121,ep0pa148,scn0076,439,44,"[0,2,7,37,41,56,61,62,95,97,105,109,116,125,129,140,141,145,149,157,159,165,169,180,181,183,186,204,209,221,259,260,265,271,275,278,309,315,342,358,359,383,424,438]",395,0.8997722095671982,6.205191239343836,4.602878470567672,0.015635041519999504,0.017376666888594627
held_out_random,release,123,ep0pa150,scn0044,92,7,"[0,5,12,52,69,86,91]",85,0.9239130434782609,0.5120024177985093,0.051950040384597954,0.0029433625750243664,0.0031857574358582497
held_out_random,release,124,ep0pa152,scn0011,136,12,"[0,30,36,37,41,52,78,79,85,90,113,135]",124,0.9117647058823529,1.2325989020803356,0.33211338028933723,0.006691186688840389,0.007338720839470625
held_out_random,release,125,ep0pa152,scn0025,89,12,"[0,2,3,15,29,47,51,55,74,82,83,88]",77,0.8651685393258427,0.06723573670318031,0.04755585078747503,0.0006546504446305335,0.0007566739222966135
held_out_random,release,128,ep0pa157,scn0011,126,14,"[0,4,23,30,31,44,46,57,71,73,84,101,112,125]",112,0.8888888888888888,3.780936107471369,0.3216602151701938,0.007896596565842628,0.008883670903742313
held_out_random,release,129,ep0pa159,scn0056,99,12,"[0,6,7,13,47,54,65,70,74,81,84,98]",87,0.8787878787878788,0.12577263406828182,0.02926782569382419,0.000708101608324796,0.0008057708037085831
held_out_random,release,130,ep0pa160,scn0005,99,14,"[0,10,15,31,32,40,55,65,74,75,80,81,91,98]",85,0.8585858585858586,6.6747776097827805,1.051899397729714,0.015175404027104378,0.01767488196492195
held_out_random,release,131,ep0pa160,scn0010,60,9,"[0,9,31,36,49,51,52,56,59]",51,0.85,0.012341588728630276,0.0002228087030514661,5.444218186312355e-05,6.404963642125949e-05
held_out_random,release,132,ep0pa160,scn0043,60,6,"[0,16,38,56,58,59]",54,0.9,5.96162471797652,0.7445931223913074,0.01446844357997179,0.016076048836112022
held_out_random,release,133,ep0pa165,scn0013,180,27,"[0,6,14,20,47,49,52,69,77,78,80,87,110,119,129,133,136,138,142,143,144,146,157,158,167,169,179]",153,0.85,0.6187763977318821,0.28168407630649794,0.0030906626489013433,0.0036360735539346933
held_out_random,release,134,ep0pa166,scn0003,182,13,"[0,1,35,44,54,62,84,96,118,132,146,156,181]",169,0.9285714285714286,5.0120074220117505,2.5063965666115395,0.07045591622591019,0.07587560266256332
held_out_random,release,135,ep0pa168,scn0025,50,4,"[0,4,43,49]",46,0.92,0.03844561972297155,0.0004937720774362549,8.284918294521049e-05,9.00534723768942e-05
held_out_random,release,136,ep0pa170,scn0026,58,8,"[0,16,19,31,33,50,55,57]",50,0.8620689655172413,1.5794957922043977,0.14979061110467287,0.00473761884495616,0.005495638120919466
held_out_random,release,137,ep0pa173,scn0012,434,44,"[0,6,37,67,79,82,95,103,104,118,119,133,152,158,164,185,190,202,212,220,221,223,231,241,245,249,295,301,320,324,326,341,343,345,346,357,374,375,390,399,407,408,419,433]",390,0.8986175115207373,0.37137441878880084,2.3077213632342524,0.00608042860403657,0.00676642544567585
held_out_random,release,138,ep0pa173,scn0014,92,13,"[0,2,21,27,30,33,43,61,70,77,86,89,91]",79,0.8586956521739131,0.4696736069739733,0.45517324245854496,0.007084089796990156,0.008249825797975063
held_out_random,release,139,ep0pa178,scn0007,75,13,"[0,3,4,9,11,18,19,20,30,54,71,72,74]",62,0.8266666666666667,1.1466494339821471,0.7015225158986576,0.01245799195021391,0.015070151537656784
held_out_random,release,140,ep0pa179,scn0005,192,16,"[0,23,34,55,57,76,108,116,124,126,158,161,162,172,188,191]",176,0.9166666666666666,3.5600363671185122,1.572392731145735,0.01283726841211319,0.014004293829202652
held_out_random,release,141,ep0pa181,scn0005,140,12,"[0,12,23,26,45,46,75,85,91,103,133,139]",128,0.9142857142857143,8.555886292072634,1.8850990954310867,0.02483316883444786,0.02716127783060074
held_out_random,release,142,ep0pa188,scn0008,198,19,"[0,2,9,23,49,83,88,97,115,121,124,127,140,152,165,166,190,192,197]",179,0.9040404040404041,0.18983573826506386,0.35241555729857543,0.004265750292688608,0.0047185393050313
held_out_random,release,143,ep0pa189,scn0001,152,15,"[0,1,4,36,42,55,64,93,100,107,115,119,129,141,151]",137,0.9013157894736842,5.654644734931715,0.25788747170730564,0.01416222844272852,0.015712836757302284
held_out_random,release,144,ep0pa189,scn0014,157,17,"[0,35,42,48,56,57,82,86,89,98,101,114,138,140,141,148,156]",140,0.89171974522293,0.7837427052977863,1.2907245286178866,0.007271457929164171,0.008154420182108879
held_out_random,release,145,ep0pa189,scn0020,36,6,"[0,6,9,22,28,35]",30,0.8333333333333334,0.4899216796271503,0.012838872439695653,0.0017743073403835297,0.0021291684824973345
held_out_random,release,146,ep0pa194,scn0016,265,23,"[0,14,26,60,64,82,92,116,126,138,169,178,180,181,195,196,198,201,218,224,232,257,264]",242,0.9132075471698113,11.59647090411973,3.3575908224943896,0.042641472071409225,0.04669417440891266
held_out_random,release,147,ep0pa194,scn0029,530,55,"[0,18,22,24,52,73,80,82,85,89,92,100,104,135,147,149,150,151,161,165,178,199,202,217,220,224,239,264,267,271,275,285,302,303,322,354,362,368,398,403,405,417,443,453,467,477,484,494,497,505,519,521,522,524,529]",475,0.8962264150943396,1.0997235966256482,2.2020057951685574,0.00669436389580369,0.0074695018120110035
