test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,unmasked_frame_indices,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_random,release,148,ep0pa196,scn0034,68,10,"[0,3,12,14,16,19,27,37,53,67]",58,0.8529411764705882,2.88504612742384,2.9363406560821788,0.044783465564250946,0.052504755556583405
held_out_random,release,149,ep0pa198,scn0003,244,22,"[0,38,44,56,57,62,88,102,123,145,149,173,174,176,179,220,224,227,232,234,237,243]",222,0.9098360655737705,0.14704511013008992,0.10696183581236142,0.0016619320958852768,0.0018266279948875308
held_out_random,release,150,ep0pa199,scn0056,55,7,"[0,2,10,14,29,31,54]",48,0.8727272727272727,12.992777989928921,1.4092232441921682,0.025011692196130753,0.02865922823548317
held_out_random,release,151,ep0pa202,scn0013,88,9,"[0,11,22,26,33,34,53,68,87]",79,0.8977272727272727,0.4557267178732314,0.0399126312418779,0.0024091412778943777,0.0026835999451577663
held_out_random,release,152,ep0pa205,scn0009,197,15,"[0,15,16,39,52,55,60,62,75,118,124,132,138,171,196]",182,0.9238578680203046,13.998385243188768,3.119068376274375,0.03154192492365837,0.03414153307676315
held_out_random,release,153,ep0pa206,scn0013,1063,109,"[0,36,40,41,50,51,63,71,73,89,94,114,119,147,150,157,166,174,182,197,199,210,213,220,223,238,251,254,262,265,268,276,302,312,314,320,330,332,350,351,360,373,389,399,402,410,411,417,436,439,451,466,483,497,501,518,525,527,536,551,559,565,571,576,578,580,584,594,599,607,613,645,647,648,664,666,670,671,677,683,700,715,719,726,735,736,756,810,812,854,855,858,869,895,899,915,918,928,940,942,962,987,992,1006,1030,1034,1038,1060,1062]",954,0.8974600188146754,3.162531228469382,3.6653827427772763,0.020474785938858986,0.022814149037003517
held_out_random,release,154,ep0pa206,scn0014,309,25,"[0,35,41,56,72,76,87,142,155,169,182,185,199,219,223,225,230,250,257,258,272,283,292,300,308]",284,0.919093851132686,2.912701352770126,2.845876565641167,0.011900333687663078,0.012947896495461464
held_out_random,release,155,ep0pa206,scn0026,208,23,"[0,9,10,18,22,28,33,34,41,46,49,54,55,58,60,64,66,96,114,137,177,200,207]",185,0.8894230769230769,1.5401914488192745,1.2735989887071806,0.007059833966195583,0.007937543094158173
held_out_random,release,157,ep0pa207,scn0024,62,8,"[0,10,20,45,51,57,58,61]",54,0.8709677419354839,5.675141005749431,0.4249483386191727,0.02010861039161682,0.02308766171336174
held_out_random,release,158,ep0pa207,scn0059,368,38,"[0,11,14,19,20,54,74,82,84,96,109,118,119,125,133,138,140,158,190,193,203,217,247,249,255,256,264,266,275,317,323,327,341,354,357,365,366,367]",330,0.8967391304347826,2.2582572045820157,3.93661697606627,0.012994342483580112,0.014490661211311817
held_out_random,release,159,ep0pa208,scn0002,603,67,"[0,4,5,6,16,19,32,36,40,43,46,63,87,90,105,108,109,120,126,129,140,145,150,161,163,164,168,182,197,212,214,215,220,245,248,251,254,269,287,291,295,321,341,396,401,423,428,439,463,486,502,507,511,520,521,524,542,549,566,577,585,588,589,593,595,600,602]",536,0.8888888888888888,1.6959570669562105,3.179247528789979,0.005296892952173948,0.005959004629403353
held_out_random,release,160,ep0pa211,scn0017,66,9,"[0,2,7,25,42,43,46,55,65]",57,0.8636363636363636,2.2531679944033187,1.2262506460069933,0.025012200698256493,0.02896149642765522
held_out_random,release,161,ep0pa211,scn0026,502,47,"[0,5,9,12,36,56,58,63,66,67,71,72,75,88,117,132,138,143,145,162,167,176,188,192,198,202,220,231,254,293,303,310,311,333,339,371,384,411,415,426,436,443,449,466,472,500,501]",455,0.9063745019920318,1.999494127139204,8.385374431805696,0.02193494141101837,0.024200748652219772
held_out_random,release,162,ep0pa212,scn0014,708,70,"[0,4,37,61,73,84,102,103,104,126,161,163,166,177,190,196,198,209,214,249,262,264,278,285,286,296,301,308,312,315,322,329,350,351,377,381,385,390,396,400,419,429,444,461,487,497,501,502,516,527,531,532,540,549,555,559,568,577,581,590,604,656,667,674,681,683,684,703,704,707]",638,0.9011299435028248,3.0638108930854155,3.889091072140598,0.01993877999484539,0.022126421332359314
held_out_random,release,163,ep0pa212,scn0015,75,8,"[0,10,26,44,45,68,72,74]",67,0.8933333333333333,0.04233051130525124,0.004195084120653784,0.0003623460652306676,0.00040561126661486924
held_out_random,release,164,ep0pa212,scn0023,34,6,"[0,8,11,15,20,33]",28,0.8235294117647058,0.13158591964135044,0.0008866682006571909,0.00044994070776738226,0.0005463565466925502
held_out_random,release,165,ep0pa212,scn0033,260,26,"[0,17,18,48,50,60,83,92,113,123,125,128,130,139,144,157,159,190,191,195,196,198,207,245,253,259]",234,0.9,0.5590299605260748,1.138843815730878,0.013353007845580578,0.014836673624813557
held_out_random,release,166,ep0pa212,scn0054,145,19,"[0,14,16,18,25,30,31,41,65,69,74,77,85,89,126,132,135,139,144]",126,0.8689655172413793,8.894809535490406,2.7321632599927588,0.031134387478232384,0.03582925722002983
held_out_random,release,167,ep0pa212,scn0059,130,19,"[0,1,4,6,10,11,34,41,48,49,52,53,59,84,111,115,118,126,129]",111,0.8538461538461538,0.03315007132573091,0.41715480767811663,0.010612331330776215,0.01242885459214449
held_out_random,release,168,ep0pa213,scn0024,57,6,"[0,10,34,38,46,56]",51,0.8947368421052632,0.2790135593748972,0.01865885547210343,0.0007089352002367377,0.0007923393277451396
held_out_random,release,169,ep0pa221,scn0008,115,24,"[0,1,4,6,19,20,21,23,28,30,38,39,46,49,58,60,68,71,74,86,91,95,96,114]",91,0.7913043478260869,4.339988326607102,0.23369676176791326,0.011317921802401543,0.014302868396043777
held_out_random,release,170,ep0pa225,scn0009,299,25,"[0,1,17,18,27,34,58,77,86,87,88,92,136,140,176,184,205,209,215,229,232,252,272,277,298]",274,0.9163879598662207,15.809823917155589,5.350792795361677,0.04054711386561394,0.04424666985869408
held_out_random,release,171,ep0pa228,scn0007,69,9,"[0,6,26,33,41,46,56,59,68]",60,0.8695652173913043,0.7552820670688035,0.41618267969807976,0.007620128802955151,0.00876314751803875
held_out_random,release,172,ep0pa228,scn0017,98,12,"[0,1,8,23,25,26,30,42,54,74,93,97]",86,0.8775510204081632,1.171923898251003,0.8491664865761748,0.008623694069683552,0.00982699915766716
held_out_random,release,173,ep0pa228,scn0025,142,14,"[0,20,22,37,40,47,78,87,100,101,115,127,136,141]",128,0.9014084507042254,2.411879054991855,0.5496562968535889,0.018436243757605553,0.02045270800590515
held_out_random,release,174,ep0pa235,scn0009,191,24,"[0,5,12,23,29,32,43,80,83,94,100,104,106,109,126,132,140,142,146,157,161,169,180,190]",167,0.8743455497382199,1.9611654903853373,0.3752953693341661,0.007090885192155838,0.008109933696687222
held_out_random,release,175,ep0pa239,scn0004e,166,17,"[0,2,12,14,19,80,85,88,115,116,123,135,140,157,159,164,165]",149,0.8975903614457831,2.1053947001819124,0.33465431020378494,0.007387874647974968,0.008230785839259624
held_out_random,release,176,ep0pa240,scn0012,107,10,"[0,4,13,17,45,56,80,82,97,106]",97,0.9065420560747663,0.22210135530356478,2.3405885941455415,0.018122822046279907,0.019991157576441765
held_out_random,release,177,ep0pa241,scn0044,210,18,"[0,16,22,23,35,39,42,45,47,60,112,116,132,157,183,191,201,209]",192,0.9142857142857143,3.685039726918382,0.9877442014399757,0.00917822029441595,0.010038677603006363
held_out_random,release,179,ep0pr198,scn0009,100,13,"[0,11,27,42,55,56,57,71,74,78,80,81,99]",87,0.87,12.745322824631995,1.4494799022381382,0.02882898598909378,0.0331367664039135
held_out_random,release,180,ep0pr203,scn0005,150,17,"[0,4,8,16,28,48,50,59,62,78,84,88,110,113,114,136,149]",133,0.8866666666666667,0.07192741673947735,0.013958424609808806,0.0002055757213383913,0.00023185234749689698
held_out_random,release,181,ep0pr219,scn0005,36,3,"[0,16,35]",33,0.9166666666666666,2.40711294638144,0.03031192950236397,0.004172066226601601,0.004551345016807318
held_out_random,release,182,ep0pr232,scn0001,75,5,"[0,16,20,45,74]",70,0.9333333333333333,1.5219848022246971,0.019561040829686148,0.0037320281844586134,0.003998601343482733
held_out_random,release,183,ep0pr244,scn0002,106,18,"[0,4,5,16,17,19,28,30,31,51,63,71,76,79,81,85,104,105]",88,0.8301886792452831,3.5138951648431296,0.4705996955976314,0.011777309700846672,0.014186304993927479
held_out_random,release,184,ep0pr244,scn0003,151,11,"[0,16,19,23,28,29,70,75,87,94,150]",140,0.9271523178807947,21.789545753970742,4.274728259644581,0.05991760268807411,0.06462541967630386
held_out_random,release,185,ep0pr251,scn0004,202,17,"[0,11,44,63,98,106,122,126,133,169,171,179,186,187,193,197,201]",185,0.9158415841584159,4.048791999617497,4.915919802320974,0.03093809075653553,0.03378104791045189
held_out_random,release,186,ep0pr253,scn0032,75,9,"[0,16,19,21,33,40,44,73,74]",66,0.88,31.503504046670546,5.727309707075097,0.0729987770318985,0.08295315504074097
held_out_random,release,187,ep0pr253,scn0033,150,15,"[0,10,11,18,21,27,60,71,81,83,91,134,135,146,149]",135,0.9,2.9602618017491023,1.723391756887369,0.013389862142503262,0.0148776238784194
held_out_random,release,188,ep0pr254,scn0001,202,21,"[0,10,30,40,85,88,94,104,107,117,122,130,132,141,155,165,184,185,189,200,201]",181,0.8960396039603961,5.856943208118479,1.3925625858358737,0.017467157915234566,0.01949373446404934
held_out_random,release,189,ep0pr255animales,scn0024,121,14,"[0,3,22,28,33,38,48,56,62,82,101,113,114,120]",107,0.8842975206611571,0.014829506411364204,0.00023495908950015848,7.553930481662974e-05,8.542295836377889e-05
held_out_random,release,190,ep0pr255geometricas,scn0042,62,10,"[0,1,20,26,46,48,52,53,60,61]",52,0.8387096774193549,0.14986912373985564,0.0018948300840556577,0.0003506096836645156,0.00041803467320278287
held_out_random,release,191,ep0pr262alienscolores,scn0004,99,8,"[0,2,33,54,55,83,91,98]",91,0.9191919191919192,3.4329712730876745,2.1952529174960556,0.030970415100455284,0.0336930938065052
held_out_random,release,192,ep0pr262alienscolores,scn0015,223,21,"[0,16,42,49,57,61,69,74,76,83,86,89,90,127,138,160,163,169,172,180,222]",202,0.905829596412556,9.543561549373317,3.148569924706427,0.028668535873293877,0.03164893016219139
held_out_random,release,193,ep0pr262numeros,scn0034,101,11,"[0,19,22,29,38,73,81,82,92,95,100]",90,0.8910891089108911,0.09957523156296123,0.000544581735121071,0.00021299500076565892,0.00023902772227302194
held_out_random,release,194,ep0pr262pollitos,scn0009,95,11,"[0,17,23,27,33,41,44,69,80,92,94]",84,0.8842105263157894,4.787299006783332,1.0865885745406074,0.016894139349460602,0.019106464460492134
held_out_random,release,195,ep0pr263,scn0035,225,30,"[0,4,15,27,33,39,48,60,62,73,74,89,97,102,106,126,130,148,156,163,164,174,180,194,207,210,212,217,222,224]",195,0.8666666666666667,13.055317030593812,1.7009982268325154,0.028751125559210777,0.03317437693476677
held_out_random,release,197,ep0pr266huevos,scn0013,139,17,"[0,2,7,34,37,45,52,62,81,91,95,106,109,115,135,137,138]",122,0.8776978417266187,26.637009410889117,13.944821425667682,0.07708611339330673,0.08782762289047241
held_out_random,release,198,ep0se254a,scn0010,219,25,"[0,3,16,20,25,26,43,48,51,55,65,69,78,109,122,133,148,157,164,194,196,197,204,214,218]",194,0.8858447488584474,0.2478964255568533,0.12626193914577485,0.0017093670321628451,0.0019296463578939438
held_out_random,release,199,ep0vdg001,scn0003,131,17,"[0,6,9,11,18,41,56,64,75,86,94,101,106,110,111,124,130]",114,0.8702290076335878,3.080540741079372,1.8028887006109575,0.012865803204476833,0.014784387312829494
held_out_random,release,200,ep0vdg009,scn0001,136,16,"[0,2,19,31,38,53,73,81,86,104,105,123,126,127,134,135]",120,0.8823529411764706,6.307425367881854,3.7613593449233487,0.017431093379855156,0.01975523680448532
production,release,0,ep0014,scn0014,257,52,"[0,11,13,15,17,19,21,23,25,27,29,31,33,44,51,54,61,65,70,75,83,87,89,91,93,95,97,99,103,114,123,126,129,132,135,139,142,154,157,199,202,205,208,211,214,217,220,223,227,239,247,256]",205,0.7976653696498055,2.7464184464965657,0.7276129052348013,0.010699443519115448,0.013413448818027973
production,release,1,ep002,scn00100010,185,19,"[0,13,14,15,21,24,27,31,34,40,41,42,43,44,45,47,52,53,184]",166,0.8972972972972973,1.2353250481704674,1.4761982192410021,0.004256497602909803,0.004743687342852354
production,release,2,ep002,scn00100030,62,32,"[0,3,4,8,10,13,17,21,24,28,32,34,36,41,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]",30,0.4838709677419355,1.545187503889041,0.9375822906038344,0.012415827251970768,0.02565937675535679
production,release,3,ep002,scn00100070,87,19,"[0,8,11,17,20,21,24,25,27,35,37,41,47,57,61,67,77,81,86]",68,0.7816091954022989,9.465375974599738,2.771442322003651,0.049000971019268036,0.06269241869449615
production,release,4,ep002,scn00100080,45,7,"[0,5,9,25,32,36,44]",38,0.8444444444444444,1.6119400202855467,0.0948765917821319,0.005864020437002182,0.006944234017282724
production,release,5,ep002,scn00100190,196,21,"[0,58,60,65,69,73,75,76,78,82,87,92,137,139,144,152,159,164,167,170,195]",175,0.8928571428571429,3.879181969228612,1.9709649149680115,0.013832977041602135,0.015492936596274376
production,release,6,ep002,scn00100300,55,11,"[0,4,11,15,16,20,25,35,45,47,54]",44,0.8,3.878440201515332,0.36251796590149754,0.010627122595906258,0.013283902779221535
production,release,7,ep002,scn00100340,51,26,"[0,1,2,3,4,5,6,7,8,10,14,19,24,25,26,27,28,29,30,31,32,33,34,40,44,50]",25,0.49019607843137253,3.5166431872049966,0.14983578529023694,0.010128593072295189,0.020662328228354454
production,release,8,ep002,scn00100350,42,21,"[0,1,2,4,6,7,9,10,11,12,16,20,21,22,26,30,31,32,36,40,41]",21,0.5,2.7646000971559617,0.06948469830406205,0.00940654519945383,0.01881309039890766
production,release,9,ep002,scn00100380,65,6,"[0,21,24,28,31,64]",59,0.9076923076923077,0.4499706833258919,0.07104682206821293,0.001751753268763423,0.0019298974657431245
production,release,10,ep002,scn00100390,49,7,"[0,25,34,37,41,44,48]",42,0.8571428571428571,0.5902722748341384,0.1660317845066712,0.004005336202681065,0.004672891926020384
production,release,11,ep002,scn00100400,114,25,"[0,38,39,40,43,46,48,50,53,56,59,62,65,66,67,74,75,77,78,80,81,82,84,85,113]",89,0.7807017543859649,10.370322340222442,1.657567745200247,0.023085428401827812,0.02957010269165039
production,release,12,ep002,scn00100410,203,31,"[0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,102,111,112,114,155,164,165,168,171,202]",172,0.8472906403940886,16.965079713636882,5.291670871684192,0.0698755532503128,0.0824694037437439
production,release,13,ep0022,scn0004,157,60,"[0,1,2,5,6,9,10,13,14,17,18,21,22,25,26,29,30,33,34,37,38,41,42,45,46,49,50,53,54,57,58,61,63,64,70,71,73,78,79,84,86,89,90,93,94,97,98,101,102,105,106,109,110,113,114,117,118,121,122,156]",97,0.6178343949044586,5.938338561390721,0.6128783106878675,0.016854161396622658,0.027279416099190712
production,release,14,ep003,scn00100010,218,81,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,122,123,217]",137,0.6284403669724771,10.573662446404146,4.614820063238581,0.02417013980448246,0.03846051171422005
production,release,15,ep003,scn00100040,47,4,"[0,7,30,46]",43,0.9148936170212766,0.3036143480971151,0.01848426127269573,0.001809926819987595,0.001978292129933834
production,release,16,ep003,scn00100060,68,8,"[0,35,42,45,46,50,51,67]",60,0.8823529411764706,0.19424264273933461,0.06629045240919472,0.000785818905569613,0.0008905947906896472
production,release,17,ep003,scn00100390,62,16,"[0,6,8,12,22,29,30,31,33,37,40,42,44,46,48,61]",46,0.7419354838709677,0.3418809917608374,0.16240222991050413,0.003916552290320396,0.00527883181348443
production,release,18,ep003,scn00100392,14,10,"[0,2,3,6,8,9,10,11,12,13]",4,0.2857142857142857,0.31342011012814264,0.007997897084993237,0.0010422748746350408,0.00364796188659966
production,release,19,ep003,scn00100394,35,15,"[0,4,6,8,10,11,12,13,14,15,16,17,18,22,34]",20,0.5714285714285714,0.11295412047669136,0.11982440033546966,0.00112028734292835,0.00196050270460546
production,release,20,ep003,scn00100396,35,9,"[0,6,10,14,18,22,26,30,34]",26,0.7428571428571429,1.757120218704499,0.21042518162369309,0.007603110745549202,0.010234956629574299
production,release,21,ep003,scn00100510,14,3,"[0,3,13]",11,0.7857142857142857,2.9655301769574485,0.03838460264058016,0.005331129767000675,0.006785075180232525
production,release,22,ep004,scn00100240,52,12,"[0,1,2,3,4,7,8,10,11,13,14,51]",40,0.7692307692307693,0.45378491186326547,0.013702664754609968,0.0009392754873260856,0.0012210580753162503
production,release,23,ep005,scn00100070,52,15,"[0,8,9,10,15,25,26,27,29,30,31,33,34,36,51]",37,0.7115384615384616,0.02003977711384113,0.00046663185974521487,6.498252332676202e-05,9.132677951129153e-05
production,release,24,ep005,scn00100110,60,28,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,25,28,32,35,39,42,46,49,53,56,59]",32,0.5333333333333333,1.9434968482616335,0.10343708989168501,0.008718607947230339,0.016347389668226242
production,release,25,ep005,scn00100120,60,36,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,27,28,29,34,35,36,41,42,43,48,49,50,55,56,57,58,59]",24,0.4,2.444531785680893,0.10877975383527808,0.006548922974616289,0.016372308135032654
production,release,26,ep005,scn00100130,96,39,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,22,25,29,32,36,39,43,46,50,53,57,60,64,67,71,74,78,81,85,88,92,95]",57,0.59375,2.340593083460528,0.1842126030558921,0.008196298032999039,0.013804292306303978
production,release,27,ep005,scn00100300,105,28,"[0,24,26,27,29,32,33,35,37,38,42,53,56,59,60,63,66,68,70,73,75,77,79,82,84,86,88,104]",77,0.7333333333333333,0.7289812313961505,0.34739883677422695,0.005510670132935047,0.007514548487961292
production,release,28,ep005,scn00100360,244,24,"[0,2,5,8,10,13,15,18,21,23,32,55,62,70,78,86,92,98,106,114,144,160,180,243]",220,0.9016393442622951,1.963514740402019,0.4876317968567074,0.010516614653170109,0.011663881130516529
production,release,29,ep005,scn00100390,118,32,"[0,24,26,27,29,32,33,35,37,38,42,53,56,59,60,63,66,68,70,73,75,77,79,82,84,86,88,91,93,95,97,117]",86,0.7288135593220338,0.6454315776873782,0.374672883941785,0.004904450848698616,0.006729363463819027
production,release,30,ep0051,scn0001,845,119,"[0,52,57,61,65,69,72,76,81,85,87,91,97,100,102,106,109,112,115,117,121,125,129,132,137,141,142,207,208,209,211,214,218,222,223,229,233,236,240,247,266,268,270,275,299,305,308,311,314,318,321,324,327,330,333,336,340,423,448,454,482,485,489,517,525,567,569,573,585,588,591,595,599,603,607,611,614,617,620,623,626,629,632,635,638,641,644,647,650,653,656,659,662,664,668,682,686,689,692,695,698,701,706,709,755,759,802,806,812,815,818,821,824,827,830,833,836,840,844]",726,0.8591715976331361,1.0018523802308912,1.0202516769468024,0.00786091759800911,0.009149415418505669
production,release,31,ep0053,scn0005,164,31,"[0,2,7,13,17,24,35,37,40,42,45,47,50,51,53,55,58,85,87,89,92,95,97,99,101,107,110,113,154,158,163]",133,0.8109756097560976,0.22846474421543547,0.25441936744734106,0.004341878462582827,0.005353895481675863
production,release,32,ep0057,scn0005,89,37,"[0,3,5,6,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63,65,68,70,73,75,78,80,83,85,88]",52,0.5842696629213483,0.549270235502439,0.21637778906280028,0.00403961818665266,0.0069139618426561356
production,release,33,ep0059,scn0020,82,19,"[0,4,6,11,15,20,24,29,34,39,44,49,53,58,62,67,71,76,81]",63,0.7682926829268293,1.819797934832597,0.24837144431896796,0.011736738495528698,0.015276390127837658
production,release,34,ep006,scn00100120,80,15,"[0,6,7,10,15,20,27,34,41,48,55,62,69,76,79]",65,0.8125,0.3152617307439927,0.023059338470340463,0.0006536141154356301,0.0008044481510296464
production,release,35,ep006,scn00100140,111,26,"[0,23,24,26,27,35,36,38,39,49,50,54,55,59,60,77,78,80,81,87,88,90,91,94,95,110]",85,0.7657657657657657,0.7669201258983877,0.12750715373308066,0.003311521140858531,0.0043244571425020695
production,release,36,ep006,scn00100260,68,13,"[0,4,5,8,13,18,25,32,39,46,49,60,67]",55,0.8088235294117647,0.36903898682020886,0.023230751217041143,0.0008160551078617573,0.0010089408606290817
production,release,38,ep006,scn00100300,40,8,"[0,19,20,24,25,27,28,39]",32,0.8,0.2137424641329309,0.01488549018928227,0.00045903734280727804,0.0005737966857850552
production,release,39,ep006,scn00100400,402,170,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,213,214,215,216,218,220,222,224,227,233,242,261,262,401]",232,0.5771144278606966,1.503888549119757,0.5170004991126987,0.0035946941934525967,0.0062287370674312115
production,release,40,ep007,scn00100010,99,9,"[0,40,44,50,60,78,79,81,98]",90,0.9090909090909091,0.11654776159041333,0.09780646724126045,0.0018447370966896415,0.002029211027547717
production,release,41,ep007,scn00100070,67,6,"[0,41,42,64,65,66]",61,0.9104477611940298,1.9014809572360885,0.1446924387424346,0.004031702410429716,0.004428262822329998
production,release,42,ep007,scn00100080,161,25,"[0,3,5,12,49,55,57,63,69,96,97,99,100,103,106,110,114,118,124,125,139,142,143,150,160]",136,0.84472049689441,0.3831820903490196,0.6208477732272012,0.006063632667064667,0.007178270723670721
production,release,43,ep0075,scn0016,167,33,"[0,14,16,27,34,39,49,52,73,81,89,90,96,102,103,109,115,121,127,133,137,139,141,143,145,147,149,150,152,156,160,164,166]",134,0.8023952095808383,4.061177202528625,0.48275601704265103,0.015000383369624615,0.01869450882077217
production,release,44,ep008,scn00100110,95,17,"[0,28,31,34,37,68,72,73,75,78,81,82,83,86,89,91,94]",78,0.8210526315789474,1.348169962858612,0.18592748739897866,0.0049786982126533985,0.006063798908144236
production,release,45,ep008,scn00100150,133,30,"[0,14,15,17,18,19,21,22,24,36,39,41,43,45,47,49,51,53,55,56,59,64,67,71,72,75,80,83,87,132]",103,0.7744360902255639,3.821950597683494,0.303034436790609,0.008002071641385555,0.010332772508263588
production,release,46,ep008,scn00100200,110,10,"[0,5,6,66,69,81,88,97,99,109]",100,0.9090909090909091,1.620603472120681,0.360562596034688,0.005034546367824078,0.005538000259548426
production,release,47,ep008,scn00100210,148,15,"[0,8,10,13,24,31,44,57,67,86,89,105,106,127,147]",133,0.8986486486486487,0.19264116969902462,0.004087039544070157,0.0012013936648145318,0.0013368892250582576
production,release,48,ep008,scn00100230,40,9,"[0,2,5,8,16,19,22,26,39]",31,0.775,0.09592154174250492,0.0028302800931865363,0.0002479023241903633,0.0003198739723302424
production,release,49,ep008,scn00100240,144,28,"[0,13,51,52,67,70,71,76,78,84,85,86,87,88,93,101,102,104,108,109,113,120,123,124,130,133,140,143]",116,0.8055555555555556,0.930303138516405,0.10311030590654646,0.002090748865157366,0.0025954123120754957
production,release,50,ep008,scn00100260,92,6,"[0,63,66,68,70,91]",86,0.9347826086956522,0.02923943051913132,5.967095539726953e-05,5.250261165201664e-05,5.616559064947069e-05
production,release,51,ep008,scn00100280,39,8,"[0,9,14,24,28,29,30,38]",31,0.7948717948717948,0.9497362299925751,0.07271405012491174,0.00592258432880044,0.007450993172824383
production,release,52,ep008,scn00100310,52,21,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,22,24,28,51]",31,0.5961538461538461,0.08776616134588987,0.02327238115217347,0.00045371107989922166,0.0007610637694597244
production,release,53,ep008,scn00100330,76,7,"[0,20,27,36,66,72,75]",69,0.9078947368421053,0.18483077097730136,0.12134078478599147,0.0025551123544573784,0.0028143266681581736
production,release,54,ep008,scn00100360,50,31,"[0,1,2,3,4,5,6,7,8,10,11,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,49]",19,0.38,1.7461857795715332,0.07948461522213324,0.006243368610739708,0.016429917886853218
production,release,55,ep008,scn00100410,81,25,"[0,10,12,13,18,19,20,21,22,24,39,40,41,42,49,62,63,64,65,67,68,69,71,79,80]",56,0.691358024691358,0.09763623403089766,0.013575120069178992,0.00048356567276641726,0.0006994432769715786
